2019-11-05,,Valley Forge,W,134,46,51,74,.689,13,28,.464,19,26,.731,12,52,33,7,4,11,12,,18,71,.254,7,37,.189,3,6,.500,4,19,5,3,1,16,22
2019-11-09,@,Florida Gulf Coast,W,65,61,19,55,.345,6,21,.286,21,37,.568,14,41,5,3,1,10,28,,16,53,.302,5,24,.208,24,37,.649,13,42,10,4,3,13,26
2019-11-13,,St. Mary's (MD),W,79,57,29,56,.518,8,22,.364,13,17,.765,10,37,22,3,3,16,10,,24,62,.387,4,12,.333,5,6,.833,8,25,9,11,4,15,18
2019-11-16,,Georgian Court,W,60,48,19,55,.345,10,31,.323,12,19,.632,9,38,14,10,3,14,12,,18,52,.346,7,20,.350,5,7,.714,4,31,11,7,3,22,17
2019-11-19,@,LSU,L,50,77,19,61,.311,5,33,.152,7,16,.438,9,30,10,4,2,11,18,,29,59,.492,5,24,.208,14,22,.636,12,48,14,9,3,14,16
2019-11-22,N,Eastern Michigan,L,45,62,17,42,.405,5,17,.294,6,10,.600,4,23,7,9,0,24,17,,20,46,.435,9,25,.360,13,17,.765,9,28,9,15,1,17,17
2019-11-24,N,Nicholls State,L,72,82,26,65,.400,11,31,.355,9,17,.529,13,32,15,5,0,12,21,,26,50,.520,7,18,.389,23,30,.767,5,29,10,6,4,12,16
2019-11-30,,Drexel,W,85,60,35,62,.565,6,16,.375,9,14,.643,8,29,17,11,1,8,13,,21,49,.429,12,29,.414,6,11,.545,8,28,15,5,5,18,14
2019-12-03,@,American,L,61,85,18,48,.375,4,12,.333,21,36,.583,9,26,6,4,3,20,19,,29,49,.592,10,23,.435,17,22,.773,5,28,21,13,6,18,28
2019-12-07,,Saint Francis (PA),L,60,63,20,53,.377,8,29,.276,12,20,.600,9,27,15,6,3,15,21,,18,44,.409,5,16,.313,22,28,.786,6,32,8,7,1,14,21
2019-12-10,@,Towson,L,71,77,26,50,.520,7,18,.389,12,14,.857,3,22,10,1,1,8,20,,25,54,.463,10,22,.455,17,22,.773,12,32,10,3,2,9,19
2019-12-15,,Coppin State,W,86,77,29,60,.483,8,24,.333,20,31,.645,8,36,21,5,1,10,16,,25,60,.417,9,28,.321,18,24,.750,7,35,4,7,4,14,24
2019-12-17,@,Georgetown,L,55,81,21,60,.350,6,25,.240,7,11,.636,7,31,13,6,1,14,10,,34,69,.493,5,16,.313,8,10,.800,10,43,18,5,7,10,13
2019-12-21,@,George Mason,L,53,69,22,59,.373,4,19,.211,5,12,.417,10,34,8,4,1,16,19,,23,55,.418,8,26,.308,15,22,.682,10,40,10,11,6,13,17
2019-12-30,,Penn St. - York,W,89,57,36,56,.643,11,22,.500,6,9,.667,5,31,19,4,1,9,11,,20,53,.377,8,29,.276,9,10,.900,5,20,13,3,0,12,14
2020-01-04,,UMass-Lowell,L (1 OT),73,86,28,68,.412,8,29,.276,9,14,.643,8,37,12,8,4,16,25,,27,62,.435,7,22,.318,25,32,.781,8,36,18,8,1,14,17
2020-01-08,@,Binghamton,L,75,79,30,61,.492,6,17,.353,9,17,.529,3,24,14,3,2,3,19,,25,54,.463,11,29,.379,18,21,.857,8,35,9,2,4,11,16
2020-01-11,,Vermont,L,50,74,17,48,.354,4,16,.250,12,17,.706,6,28,10,7,0,16,16,,26,55,.473,9,28,.321,13,17,.765,10,38,12,6,1,15,16
2020-01-18,@,New Hampshire,L,60,65,20,48,.417,7,15,.467,13,27,.481,4,29,5,5,2,8,15,,24,55,.436,7,26,.269,10,15,.667,7,40,11,3,3,12,20
2020-01-22,@,Hartford,W,69,60,25,58,.431,6,20,.300,13,19,.684,8,34,10,3,2,10,15,,20,55,.364,10,27,.370,10,14,.714,7,32,13,5,3,13,21


2020-01-25,,Maine,W,63,53,18,48,.375,12,28,.429,15,19,.789,7,32,14,4,3,13,16,,17,53,.321,7,28,.250,12,16,.750,12,31,9,8,3,10,19
2020-01-29,,Albany (NY),L,63,67,24,53,.453,6,18,.333,9,17,.529,11,32,13,6,6,15,17,,22,56,.393,11,30,.367,12,15,.800,9,29,12,7,3,12,19
2020-02-01,@,Stony Brook,L,63,74,26,60,.433,5,26,.192,6,11,.545,9,35,10,1,5,12,17,,26,63,.413,6,20,.300,16,22,.727,12,39,13,7,5,9,14
2020-02-05,,Hartford,W,70,59,27,61,.443,6,22,.273,10,17,.588,7,39,14,5,2,7,14,,22,58,.379,3,18,.167,12,19,.632,6,37,12,4,2,8,18
2020-02-08,@,UMass-Lowell,W,60,50,22,52,.423,7,22,.318,9,13,.692,6,32,10,8,3,15,14,,19,62,.306,5,28,.179,7,10,.700,13,35,14,10,1,16,15
2020-02-15,,New Hampshire,W,65,59,23,58,.397,4,19,.211,15,19,.789,10,39,6,3,6,9,16,,19,61,.311,7,27,.259,14,16,.875,9,31,9,6,2,6,18
2020-02-20,@,Albany (NY),W,69,50,28,61,.459,5,16,.313,8,9,.889,9,38,14,9,2,12,16,,16,52,.308,5,28,.179,13,17,.765,7,31,8,8,6,17,11
2020-02-22,@,Vermont,W,66,64,22,39,.564,10,18,.556,12,14,.857,1,26,14,5,5,16,17,,22,55,.400,12,28,.429,8,12,.667,8,23,12,8,2,8,12
2020-02-26,,Binghamton,L,74,76,25,60,.417,7,26,.269,17,29,.586,13,37,13,7,4,11,12,,25,62,.403,14,33,.424,12,13,.923,7,34,13,5,1,10,23
2020-02-29,@,Maine,L,48,74,21,56,.375,3,23,.130,3,5,.600,3,20,8,5,3,15,11,,28,61,.459,6,23,.261,12,13,.923,11,40,15,7,4,11,13
2020-03-03,,Stony Brook,W,75,67,24,53,.453,10,22,.455,17,25,.680,9,27,11,5,1,7,13,,24,48,.500,14,27,.519,5,9,.556,4,25,14,3,3,13,20
2020-03-07,,New Hampshire,W,73,67,25,49,.510,2,12,.167,21,26,.808,4,26,6,6,1,6,14,,22,51,.431,11,28,.393,12,16,.750,8,31,12,1,0,14,20
2020-03-10,@,Vermont,L,74,81,24,54,.444,9,26,.346,17,24,.708,6,28,8,6,3,7,18,,29,55,.527,7,26,.269,16,19,.842,4,25,12,4,2,8,16
