2019-11-07,@,Hartford,W,67,57,26,71,.366,8,28,.286,7,16,.438,18,42,17,7,2,11,18,,20,54,.370,5,18,.278,12,19,.632,6,32,12,5,6,13,20
2019-11-10,@,Fresno State,L,74,77,28,63,.444,13,34,.382,5,9,.556,8,24,15,3,2,8,18,,25,52,.481,11,24,.458,16,20,.800,8,36,11,5,3,14,18
2019-11-11,@,Saint Mary's,W,61,59,26,56,.464,5,19,.263,4,10,.400,7,31,6,2,2,13,18,,21,52,.404,5,17,.294,12,18,.667,6,31,7,6,4,14,19
2019-11-14,@,ETSU,L,58,61,25,54,.463,5,17,.294,3,9,.333,10,30,12,6,2,14,19,,21,50,.420,7,21,.333,12,23,.522,10,30,13,7,6,11,13
2019-11-16,,Mid-Atlantic Christian,W,103,59,35,65,.538,14,35,.400,19,27,.704,14,51,25,8,3,17,18,,23,69,.333,8,28,.286,5,12,.417,11,27,11,8,1,16,21
2019-11-21,,Tennessee Tech,L,58,61,22,57,.386,6,24,.250,8,10,.800,8,29,12,12,2,15,14,,25,56,.446,6,20,.300,5,6,.833,9,34,16,8,4,18,9
2019-11-25,,Pfeiffer,W,127,83,51,90,.567,13,39,.333,12,20,.600,15,59,31,7,7,11,22,,21,71,.296,13,38,.342,28,39,.718,10,33,13,5,2,17,16
2019-11-29,@,Duke,L,70,83,29,66,.439,6,21,.286,6,13,.462,11,31,14,7,2,13,19,,30,57,.526,7,12,.583,16,22,.727,8,34,15,9,4,16,15
2019-12-07,,Coastal Carolina,L,88,92,28,61,.459,13,35,.371,19,31,.613,14,34,20,6,1,15,22,,27,53,.509,11,21,.524,27,35,.771,8,34,11,14,3,19,27
2019-12-11,@,TCU,L,60,70,21,65,.323,8,31,.258,10,17,.588,17,39,14,6,5,17,16,,28,58,.483,6,25,.240,8,17,.471,6,35,17,10,6,14,21
2019-12-14,@,Furman,L,73,80,28,64,.438,8,28,.286,9,12,.750,14,39,13,6,2,16,20,,26,60,.433,8,22,.364,20,28,.714,9,30,19,6,3,11,17
2019-12-17,,SIU-Edwardsville,W,93,73,30,59,.508,15,29,.517,18,22,.818,11,36,15,2,2,15,14,,30,63,.476,7,19,.368,6,14,.429,4,23,15,8,3,9,22
2019-12-21,,Elon,W,85,80,25,57,.439,9,23,.391,26,42,.619,8,35,11,6,1,10,26,,24,53,.453,12,33,.364,20,30,.667,4,32,15,3,4,12,33
2020-01-02,,Longwood,W,91,67,30,74,.405,16,36,.444,15,26,.577,18,42,19,14,2,12,22,,18,45,.400,5,19,.263,26,35,.743,7,35,6,6,1,22,21
2020-01-04,@,Campbell,W,87,72,31,53,.585,8,16,.500,17,29,.586,6,25,14,9,1,12,20,,24,47,.511,5,15,.333,19,26,.731,6,23,11,4,4,17,25
2020-01-08,@,High Point,W,79,57,28,55,.509,9,25,.360,14,27,.519,12,34,19,8,1,15,27,,20,51,.392,3,15,.200,14,30,.467,9,29,13,2,0,17,23
2020-01-11,,Gardner-Webb,W (3 OT),99,95,32,80,.400,10,36,.278,25,40,.625,15,52,14,8,2,19,23,,34,71,.479,8,27,.296,19,28,.679,5,44,19,12,6,17,25
2020-01-16,@,Hampton,W,116,95,41,72,.569,7,20,.350,27,33,.818,18,45,26,6,1,13,26,,30,67,.448,6,21,.286,29,38,.763,10,21,15,6,4,12,22
2020-01-20,@,Radford,W,61,56,22,57,.386,6,27,.222,11,23,.478,14,42,12,4,3,10,18,,21,64,.328,6,29,.207,8,15,.533,14,38,10,6,1,8,19
2020-01-23,,USC Upstate,W,79,53,28,60,.467,9,28,.321,14,18,.778,15,38,18,8,4,12,21,,17,44,.386,5,13,.385,14,24,.583,6,25,7,5,1,18,19


2020-01-25,,Presbyterian,W,72,57,22,53,.415,7,24,.292,21,27,.778,12,32,10,14,4,19,20,,18,45,.400,5,19,.263,16,22,.727,9,28,8,11,3,25,26
2020-01-30,@,Charleston Southern,W,77,60,31,65,.477,9,31,.290,6,8,.750,10,36,15,8,2,9,16,,20,50,.400,6,27,.222,14,17,.824,6,29,10,4,3,14,8
2020-02-01,,UNC Asheville,W,104,71,35,59,.593,13,23,.565,21,34,.618,14,42,24,7,3,12,24,,23,54,.426,5,16,.313,20,32,.625,9,25,7,5,2,14,25
2020-02-06,,Campbell,W,62,53,21,59,.356,5,21,.238,15,23,.652,9,37,13,5,2,9,13,,21,52,.404,6,22,.273,5,9,.556,6,34,7,4,6,15,20
2020-02-08,@,Longwood,W,70,68,24,49,.490,7,19,.368,15,20,.750,7,36,15,5,3,18,23,,23,57,.404,8,22,.364,14,23,.609,6,23,10,9,4,12,20
2020-02-10,,Radford,L,77,81,27,63,.429,13,35,.371,10,17,.588,10,33,15,4,1,11,25,,30,55,.545,5,19,.263,16,24,.667,7,34,14,4,2,12,21
2020-02-13,@,Gardner-Webb,L,70,74,25,62,.403,9,27,.333,11,18,.611,15,40,15,3,5,18,14,,28,56,.500,7,21,.333,11,18,.611,4,24,17,10,7,9,16
2020-02-15,@,Presbyterian,W,89,88,30,60,.500,11,31,.355,18,30,.600,13,38,16,6,3,13,27,,29,52,.558,5,15,.333,25,37,.676,4,27,11,7,1,9,23
2020-02-22,,Hampton,L,81,87,28,66,.424,9,29,.310,16,23,.696,10,32,15,7,3,10,23,,31,57,.544,3,11,.273,22,28,.786,8,37,14,6,3,10,19
2020-02-27,@,USC Upstate,W,90,82,32,62,.516,6,23,.261,20,31,.645,11,37,15,8,1,11,17,,28,60,.467,16,31,.516,10,15,.667,5,27,25,4,4,12,26
2020-02-29,,High Point,W,84,76,31,67,.463,16,41,.390,6,9,.667,13,35,23,7,3,17,20,,27,55,.491,8,20,.400,14,21,.667,9,29,14,6,4,17,17
2020-03-05,N,USC Upstate,W,106,70,38,63,.603,16,30,.533,14,21,.667,11,44,18,10,1,15,21,,25,60,.417,5,20,.250,15,25,.600,5,21,11,6,0,15,19
2020-03-06,N,Gardner-Webb,W,78,66,25,55,.455,8,22,.364,20,31,.645,6,34,11,3,2,10,18,,22,57,.386,7,23,.304,15,19,.789,6,27,8,4,3,10,23
2020-03-08,N,Hampton,W,76,68,25,58,.431,5,24,.208,21,34,.618,9,40,10,3,4,9,21,,23,62,.371,5,26,.192,17,24,.708,9,35,9,4,3,7,25
