2020-11-26,N,Howard,W,95,78,37,73,.507,9,33,.273,12,16,.750,11,38,17,11,4,10,15,,31,64,.484,11,28,.393,5,13,.385,9,34,18,6,5,16,16
2020-11-27,N,George Mason,W,77,67,28,53,.528,8,19,.421,13,17,.765,5,26,13,6,0,17,13,,28,60,.467,2,23,.087,9,14,.643,12,31,11,14,4,14,19
2020-11-28,N,Queens (NC),W,73,61,26,53,.491,8,29,.276,13,19,.684,5,32,17,6,5,13,14,,21,66,.318,6,22,.273,13,18,.722,17,42,7,8,1,13,16
2020-12-05,,Samford,L,83,96,22,64,.344,10,41,.244,29,39,.744,7,25,11,7,0,10,23,,31,59,.525,14,30,.467,20,25,.800,10,47,16,2,1,17,30
2020-12-08,,Tennessee State,W,79,64,22,52,.423,10,23,.435,25,37,.676,8,41,12,8,5,15,19,,24,63,.381,4,21,.190,12,24,.500,9,38,9,5,2,14,33
2020-12-12,@,Lipscomb,W,81,71,32,63,.508,11,26,.423,6,9,.667,6,32,19,8,1,10,14,,29,64,.453,5,13,.385,8,15,.533,11,33,13,7,2,12,15
2020-12-16,,Kennesaw State,W,64,53,25,52,.481,6,16,.375,8,13,.615,2,35,12,3,3,16,14,,19,62,.306,7,27,.259,8,12,.667,9,36,6,8,4,14,20
2020-12-18,@,Tennessee State,W,88,63,32,62,.516,8,24,.333,16,20,.800,12,40,17,8,2,17,17,,23,57,.404,7,26,.269,10,13,.769,6,23,9,9,4,20,21
2020-12-21,@,Evansville,W,72,63,26,47,.553,4,13,.308,16,19,.842,4,31,9,6,2,13,20,,20,50,.400,11,26,.423,12,14,.857,2,19,10,5,4,11,15
2020-12-30,,Murray State,W,68,55,27,60,.450,5,20,.250,9,11,.818,7,31,17,6,4,7,6,,21,49,.429,5,18,.278,8,11,.727,4,27,11,4,4,15,9
2021-01-02,@,UT-Martin,W,90,69,34,57,.596,11,25,.440,11,13,.846,7,34,27,13,1,18,23,,20,56,.357,4,17,.235,25,32,.781,13,31,14,9,2,15,16
2021-01-07,,Southeast Missouri State,W,77,66,30,62,.484,4,20,.200,13,21,.619,8,35,17,7,6,10,8,,24,62,.387,7,24,.292,11,15,.733,10,39,14,7,4,13,18
2021-01-09,,UT-Martin,W,89,69,30,57,.526,11,32,.344,18,24,.750,6,32,21,8,1,11,14,,24,62,.387,10,20,.500,11,14,.786,13,35,11,9,1,16,18
2021-01-14,@,Tennessee Tech,W,88,67,32,63,.508,12,32,.375,12,15,.800,6,32,22,12,0,11,13,,23,57,.404,11,27,.407,10,14,.714,7,31,14,8,1,16,15
2021-01-16,@,Jacksonville State,W,98,91,32,65,.492,14,34,.412,20,24,.833,9,34,20,2,2,8,9,,37,69,.536,15,32,.469,2,6,.333,9,33,25,2,5,10,19
2021-01-21,,Eastern Illinois,W,79,66,32,63,.508,6,21,.286,9,11,.818,6,26,19,14,3,6,8,,26,60,.433,8,18,.444,6,7,.857,14,40,10,3,1,17,13
2021-01-23,,SIU-Edwardsville,W,114,62,41,67,.612,17,31,.548,15,15,1.000,6,30,29,15,4,10,15,,22,53,.415,6,18,.333,12,22,.545,9,26,10,6,4,24,8
2021-01-28,@,Austin Peay,W,81,76,32,51,.627,9,17,.529,8,15,.533,3,30,15,2,4,10,12,,29,64,.453,12,26,.462,6,12,.500,9,28,16,5,2,6,14
2021-01-30,@,Murray State,W,72,71,26,51,.510,10,24,.417,10,17,.588,3,29,18,6,6,11,17,,28,63,.444,8,20,.400,7,13,.538,14,39,18,5,5,14,16
2021-02-04,@,Eastern Illinois,W,89,61,35,70,.500,13,31,.419,6,8,.750,8,36,26,11,2,9,12,,25,61,.410,7,25,.280,4,8,.500,7,35,17,6,3,16,10


2021-02-06,@,SIU-Edwardsville,W,94,62,38,58,.655,9,23,.391,9,12,.750,7,24,31,8,0,10,8,,28,56,.500,3,13,.231,3,7,.429,7,18,14,5,1,15,11
2021-02-11,,Eastern Kentucky,W,92,74,33,62,.532,12,28,.429,14,20,.700,10,40,22,10,5,17,11,,29,69,.420,11,26,.423,5,7,.714,7,26,13,11,3,16,18
2021-02-13,,Morehead State,W,73,58,29,61,.475,7,22,.318,8,12,.667,7,38,15,7,7,8,17,,21,63,.333,8,22,.364,8,13,.615,11,35,16,4,4,10,14
2021-02-18,,Jacksonville State,W,63,59,24,61,.393,3,26,.115,12,14,.857,10,33,14,4,3,7,9,,22,57,.386,6,22,.273,9,12,.750,9,35,11,5,3,10,15
2021-02-20,,Tennessee Tech,W,90,66,34,69,.493,7,28,.250,15,20,.750,13,45,21,6,2,10,15,,26,69,.377,4,19,.211,10,14,.714,9,33,8,4,2,10,14
2021-02-25,@,Eastern Kentucky,L,67,81,27,74,.365,6,23,.261,7,9,.778,14,43,15,5,2,16,13,,34,67,.507,7,23,.304,6,9,.667,5,34,17,7,5,10,16
2021-02-27,@,Morehead State,L (1 OT),82,89,28,76,.368,12,43,.279,14,19,.737,10,37,17,9,1,13,33,,27,60,.450,4,13,.308,31,39,.795,10,46,13,5,10,16,16
2021-03-03,N,SIU-Edwardsville,W,78,61,29,62,.468,10,25,.400,10,14,.714,13,39,20,8,4,14,13,,23,51,.451,4,16,.250,11,15,.733,4,22,11,10,11,14,15
2021-03-05,N,Jacksonville State,W,72,69,23,57,.404,9,29,.310,17,24,.708,11,33,17,11,3,11,18,,25,59,.424,7,26,.269,12,18,.667,13,38,9,7,7,15,20
2021-03-06,N,Morehead State,L,71,86,28,64,.438,10,29,.345,5,8,.625,10,26,17,5,5,10,15,,33,61,.541,9,19,.474,11,12,.917,11,36,15,3,5,11,9
