2020-11-29,,Alabama A&M,L,76,78,29,70,.414,5,24,.208,13,18,.722,7,31,13,9,1,14,18,,31,58,.534,6,20,.300,10,16,.625,7,35,21,6,7,18,19
2020-12-01,,Covenant,W,98,73,38,69,.551,10,24,.417,12,17,.706,14,44,25,4,3,14,18,,23,64,.359,14,40,.350,13,20,.650,9,25,12,5,0,14,17
2020-12-05,@,Belmont,W,96,83,31,59,.525,14,30,.467,20,25,.800,10,47,16,2,1,17,30,,22,64,.344,10,41,.244,29,39,.744,7,25,11,7,0,10,23
2020-12-12,@,Georgia,L,75,79,29,69,.420,9,31,.290,8,10,.800,10,36,14,2,2,15,23,,27,63,.429,6,23,.261,19,32,.594,13,42,13,8,3,12,14
2020-12-16,@,Troy,L,71,79,29,65,.446,5,23,.217,8,17,.471,7,35,14,6,4,14,30,,19,60,.317,5,26,.192,36,44,.818,14,43,10,7,6,14,15
2020-12-19,@,Kennesaw State,W,65,63,24,66,.364,6,21,.286,11,17,.647,12,36,11,9,2,15,23,,21,51,.412,6,23,.261,15,26,.577,7,35,8,6,5,16,16
2020-12-21,,Belhaven (MS),W,133,84,47,72,.653,22,40,.550,17,22,.773,10,43,36,10,3,19,24,,23,59,.390,13,40,.325,25,32,.781,1,15,14,11,0,17,18
2020-12-30,,VMI,W,84,71,31,69,.449,10,24,.417,12,14,.857,10,42,21,6,2,12,14,,25,63,.397,12,39,.308,9,12,.750,5,28,17,7,7,12,18
2021-01-02,@,Wofford,L,84,94,32,62,.516,8,20,.400,12,19,.632,9,20,17,12,1,12,23,,31,49,.633,16,28,.571,16,20,.800,6,25,21,7,1,19,19
2021-01-06,@,Chattanooga,L,68,73,29,62,.468,5,24,.208,5,7,.714,9,36,13,8,4,16,16,,27,60,.450,12,27,.444,7,9,.778,6,30,21,9,1,13,10
2021-01-14,,UNC Greensboro,L,63,87,20,63,.317,5,26,.192,18,28,.643,16,39,5,5,1,19,24,,30,62,.484,11,31,.355,16,26,.615,7,37,15,7,7,11,22
2021-01-16,,UNC Greensboro,L,70,82,27,60,.450,7,28,.250,9,18,.500,12,38,15,3,2,15,22,,26,62,.419,11,30,.367,19,28,.679,12,35,15,6,1,8,18
2021-01-18,,Western Carolina,W,82,78,28,62,.452,8,22,.364,18,24,.750,11,34,18,13,3,13,25,,25,52,.481,8,23,.348,20,27,.741,5,32,13,5,1,19,23
2021-01-20,,Chattanooga,L,64,70,25,55,.455,7,20,.350,7,10,.700,4,32,15,6,5,19,20,,23,56,.411,7,20,.350,17,23,.739,7,32,12,9,1,13,12
2021-02-08,@,Mercer,L (2 OT),82,89,30,69,.435,3,20,.150,19,23,.826,9,42,8,7,3,26,25,,29,68,.426,13,31,.419,18,28,.643,7,33,18,18,4,15,19
2021-02-10,,Mercer,L (1 OT),70,77,26,55,.473,7,24,.292,11,20,.550,8,29,13,7,4,19,15,,31,66,.470,6,21,.286,9,12,.750,12,35,17,10,4,14,16
2021-02-13,@,VMI,L,56,85,21,68,.309,6,35,.171,8,14,.571,7,32,11,6,2,9,15,,27,64,.422,15,39,.385,16,19,.842,9,43,21,5,2,12,14
2021-02-17,@,Furman,L,64,78,25,57,.439,7,21,.333,7,11,.636,9,32,10,8,0,16,14,,30,58,.517,13,35,.371,5,9,.556,6,28,20,8,3,10,13
2021-03-05,N,Mercer,L,59,87,20,66,.303,7,27,.259,12,17,.706,12,41,8,6,4,15,18,,31,66,.470,12,26,.462,13,17,.765,7,39,21,11,2,8,14
