2021-11-09,,Marist,W (1 OT),77,73,27,59,.458,5,19,.263,18,26,.692,7,36,17,5,4,14,12,,31,68,.456,4,19,.211,7,12,.583,10,36,5,6,3,15,20
2021-11-12,@,William & Mary,W,74,62,28,60,.467,6,17,.353,12,20,.600,5,37,13,8,5,12,22,,20,52,.385,4,23,.174,18,30,.600,4,34,12,9,4,16,21
2021-11-16,@,Georgetown,L,57,79,21,61,.344,4,19,.211,11,16,.688,6,29,8,8,2,14,22,,28,63,.444,7,24,.292,16,26,.615,13,47,16,11,5,13,17
2021-11-19,@,Longwood,L,42,82,19,54,.352,3,23,.130,1,3,.333,6,19,12,4,5,16,10,,34,63,.540,12,22,.545,2,3,.667,7,31,17,8,6,8,8
2021-11-20,N,Western Carolina,L,79,80,30,65,.462,10,22,.455,9,13,.692,8,30,11,6,8,9,20,,30,57,.526,13,28,.464,7,18,.389,9,34,16,5,0,12,14
2021-11-23,@,UMBC,L,67,98,28,62,.452,6,22,.273,5,6,.833,7,21,13,11,1,11,12,,36,55,.655,16,23,.696,10,12,.833,5,32,20,5,4,13,9
2021-11-28,@,Duquesne,L,79,88,33,60,.550,9,18,.500,4,7,.571,6,24,17,5,1,14,23,,29,50,.580,4,10,.400,26,33,.788,3,25,12,8,2,9,7
2021-12-01,@,Stony Brook,L,57,80,24,67,.358,5,19,.263,4,6,.667,11,36,12,4,5,10,14,,28,61,.459,10,27,.370,14,19,.737,6,36,13,9,4,7,6
2021-12-04,@,Howard,L,56,90,23,57,.404,3,16,.188,7,11,.636,9,23,12,10,0,19,14,,38,69,.551,6,16,.375,8,10,.800,11,35,20,9,1,15,15
2021-12-08,,Saint Francis (PA),W,83,73,32,59,.542,10,15,.667,9,14,.643,11,29,19,7,4,11,14,,30,53,.566,3,9,.333,10,14,.714,5,24,14,6,3,12,16
2021-12-11,@,Mount St. Mary's,W (1 OT),72,66,27,58,.466,5,12,.417,13,14,.929,5,34,15,8,1,11,18,,25,63,.397,3,14,.214,13,17,.765,9,31,11,6,5,12,16
2021-12-21,@,George Mason,L,44,67,16,42,.381,3,16,.188,9,12,.750,5,24,4,2,3,15,12,,25,55,.455,10,28,.357,7,9,.778,6,25,17,7,5,7,14
2022-01-01,,Lehigh,L,61,63,26,52,.500,3,8,.375,6,15,.400,5,28,11,5,3,9,9,,25,55,.455,5,21,.238,8,10,.800,5,28,14,5,3,12,13
2022-01-10,,Boston University,L,53,79,21,54,.389,3,10,.300,8,11,.727,3,23,13,3,4,11,16,,29,63,.460,6,17,.353,15,22,.682,14,44,15,4,5,5,11
2022-01-16,,Bucknell,W,63,55,22,48,.458,3,14,.214,16,20,.800,11,34,13,7,3,11,10,,20,47,.426,8,20,.400,7,10,.700,1,16,12,4,1,11,18
2022-01-19,@,Army,L,66,76,27,54,.500,8,20,.400,4,8,.500,4,24,15,9,1,15,21,,30,51,.588,3,9,.333,13,24,.542,6,29,12,6,2,13,13
2022-01-22,@,Loyola (MD),L,73,78,29,46,.630,9,17,.529,6,11,.545,5,16,12,2,0,10,13,,31,49,.633,9,19,.474,7,9,.778,4,16,23,7,2,8,12
2022-01-24,,Lafayette,L,56,69,21,47,.447,5,14,.357,9,16,.563,10,36,9,4,2,17,13,,26,59,.441,7,25,.280,10,15,.667,9,26,16,10,2,4,16
2022-01-26,,Holy Cross,W,67,49,26,51,.510,3,9,.333,12,16,.750,7,31,14,5,6,10,13,,20,58,.345,2,14,.143,7,11,.636,13,33,3,6,3,13,17
2022-01-29,@,Navy,L,45,47,15,39,.385,2,10,.200,13,15,.867,1,24,8,9,4,17,14,,18,55,.327,1,18,.056,10,14,.714,11,34,11,7,1,15,18


2022-02-02,@,Lafayette,L,62,71,22,55,.400,4,15,.267,14,19,.737,8,26,12,5,3,9,16,,25,54,.463,8,19,.421,13,20,.650,10,36,18,6,4,10,17
2022-02-05,,Colgate,L,68,86,26,59,.441,5,12,.417,11,17,.647,11,25,9,8,0,5,12,,34,52,.654,8,17,.471,10,12,.833,5,30,13,5,1,10,14
2022-02-09,@,Bucknell,L,66,68,22,50,.440,5,16,.313,17,21,.810,7,21,13,9,1,10,12,,27,47,.574,8,16,.500,6,9,.667,4,20,16,5,5,14,16
2022-02-12,@,Boston University,L,67,85,27,61,.443,7,16,.438,6,11,.545,8,24,10,9,3,16,15,,32,57,.561,6,16,.375,15,18,.833,8,33,8,9,4,13,14
2022-02-14,@,Holy Cross,W,60,54,19,48,.396,3,12,.250,19,26,.731,8,30,11,9,3,10,15,,20,55,.364,4,14,.286,10,13,.769,10,31,9,5,3,13,21
2022-02-16,,Navy,L,46,55,17,54,.315,6,22,.273,6,11,.545,9,33,8,4,5,13,18,,17,52,.327,5,20,.250,16,24,.667,10,35,8,7,2,10,11
2022-02-19,,Army,W,83,67,35,60,.583,6,16,.375,7,10,.700,5,29,16,9,4,11,15,,26,60,.433,5,20,.250,10,16,.625,9,27,10,8,3,13,13
2022-02-21,@,Colgate,L,49,63,20,50,.400,4,13,.308,5,11,.455,5,26,9,10,4,14,7,,24,57,.421,10,30,.333,5,8,.625,9,33,19,9,5,14,11
2022-02-23,@,Lehigh,L,61,78,26,55,.473,1,4,.250,8,11,.727,4,29,10,3,1,14,11,,28,56,.500,12,27,.444,10,10,1.000,3,25,18,7,2,7,15
2022-02-26,,Loyola (MD),W,65,55,24,46,.522,4,12,.333,13,14,.929,7,35,14,6,7,14,15,,19,56,.339,4,19,.211,13,20,.650,9,23,7,7,2,8,13
2022-03-01,@,Holy Cross,W,69,63,25,47,.532,0,3,.000,19,25,.760,6,30,15,8,2,10,16,,23,54,.426,5,17,.294,12,14,.857,7,24,13,2,7,13,20
2022-03-03,@,Navy,L,64,71,23,57,.404,11,26,.423,7,8,.875,8,31,15,7,3,12,23,,21,48,.438,5,13,.385,24,37,.649,10,34,15,8,4,14,9
