2021-11-09,@,Illinois,L,47,71,19,51,.373,7,16,.438,2,5,.400,5,24,7,11,4,19,22,,24,55,.436,9,21,.429,14,21,.667,15,43,16,12,4,18,14
2021-11-12,@,Louisiana Tech,L,68,70,26,63,.413,6,18,.333,10,12,.833,9,34,12,6,3,16,22,,24,58,.414,6,23,.261,16,22,.727,9,28,13,10,4,14,15
2021-11-16,@,California Baptist,L,64,77,26,61,.426,9,26,.346,3,5,.600,9,29,18,5,1,11,17,,30,51,.588,6,15,.400,11,19,.579,7,31,21,5,1,12,11
2021-11-21,@,Marshall,L,66,80,25,66,.379,9,20,.450,7,11,.636,7,33,14,6,2,11,19,,30,64,.469,4,17,.235,16,25,.640,11,40,15,4,14,9,12
2021-11-23,@,Indiana,L,35,70,12,58,.207,3,19,.158,8,11,.727,8,29,7,5,4,9,22,,24,51,.471,6,15,.400,16,26,.615,6,38,15,5,8,10,12
2021-11-27,@,Louisiana,W,75,70,27,54,.500,3,13,.231,18,26,.692,7,29,9,6,4,16,21,,26,59,.441,6,20,.300,12,19,.632,9,29,10,6,3,19,22
2021-11-30,@,Marquette,L,54,83,21,69,.304,4,17,.235,8,15,.533,15,35,12,12,5,17,18,,30,57,.526,8,21,.381,15,23,.652,6,41,21,12,6,20,14
2021-12-04,@,Illinois State,W,61,55,21,52,.404,8,13,.615,11,16,.688,9,31,10,9,7,13,17,,16,47,.340,4,21,.190,19,28,.679,5,26,9,5,6,16,16
2021-12-12,@,Iowa State,L,37,47,16,40,.400,3,13,.231,2,5,.400,2,25,10,9,2,21,21,,15,43,.349,5,13,.385,12,20,.600,6,27,11,10,2,13,9
2021-12-14,@,Northern Iowa,L,56,66,23,57,.404,10,28,.357,0,2,.000,9,29,11,6,4,11,16,,20,43,.465,8,21,.381,18,22,.818,6,32,12,5,0,11,5
2021-12-16,@,Drake,L (1 OT),65,70,25,63,.397,5,18,.278,10,17,.588,9,32,9,4,10,8,14,,26,68,.382,4,21,.190,14,19,.737,18,44,13,4,4,11,15
2022-01-05,,Alcorn State,L,50,65,18,44,.409,1,14,.071,13,17,.765,3,18,5,5,4,12,16,,24,49,.490,6,12,.500,11,15,.733,4,24,6,8,3,11,13
2022-01-08,@,Alabama State,L,57,72,17,55,.309,2,21,.095,21,26,.808,11,33,8,4,5,15,25,,20,45,.444,2,8,.250,30,36,.833,4,22,11,8,3,11,21
2022-01-10,@,Alabama A&M,L,58,60,26,68,.382,5,18,.278,1,6,.167,11,39,12,7,4,12,22,,17,51,.333,4,10,.400,22,30,.733,6,33,6,7,3,14,9
2022-01-15,,Prairie View,W,75,64,27,54,.500,5,14,.357,16,23,.696,10,29,4,6,1,8,22,,21,42,.500,3,10,.300,19,27,.704,2,21,2,3,0,12,20
2022-01-17,,Texas Southern,W,61,58,25,63,.397,4,19,.211,7,21,.333,14,33,11,7,3,4,14,,21,55,.382,8,22,.364,8,12,.667,5,29,5,1,2,10,20
2022-01-22,@,Bethune-Cookman,L,50,55,20,58,.345,3,16,.188,7,9,.778,13,39,9,7,11,18,10,,25,65,.385,4,11,.364,1,2,.500,6,26,11,16,4,11,9
2022-01-24,@,Florida A&M,L,64,67,22,55,.400,9,23,.391,11,19,.579,14,39,8,5,5,15,19,,24,60,.400,2,12,.167,17,32,.531,11,32,11,9,3,6,15
2022-01-29,,Grambling,L,64,73,16,56,.286,8,21,.381,24,33,.727,13,42,11,7,9,16,20,,23,58,.397,4,14,.286,23,29,.793,6,37,13,5,2,12,23
2022-01-31,,Southern,L,64,75,22,50,.440,5,19,.263,15,25,.600,14,34,16,6,5,19,18,,27,51,.529,9,13,.692,12,22,.545,6,23,17,9,2,10,21


2022-02-05,@,Mississippi Valley State,W,69,65,30,63,.476,4,16,.250,5,9,.556,12,41,11,6,2,16,11,,24,60,.400,6,19,.316,11,15,.733,8,29,9,3,2,8,8
2022-02-07,@,Arkansas-Pine Bluff,W,60,47,23,53,.434,3,8,.375,11,14,.786,14,38,12,7,6,11,12,,20,50,.400,1,9,.111,6,13,.462,6,19,15,6,2,10,11
2022-02-12,,Florida A&M,W,60,56,21,50,.420,2,20,.100,16,26,.615,8,31,7,4,1,5,14,,23,49,.469,2,12,.167,8,14,.571,3,28,12,3,1,6,17
2022-02-14,,Bethune-Cookman,W,71,51,26,45,.578,9,19,.474,10,14,.714,7,38,17,3,0,14,15,,22,64,.344,3,15,.200,4,9,.444,10,22,8,9,2,5,14
2022-02-19,@,Alcorn State,L,60,61,24,55,.436,6,13,.462,6,13,.462,2,20,15,5,3,13,15,,22,55,.400,4,18,.222,13,14,.929,14,37,8,8,4,12,14
2022-02-26,@,Texas Southern,L,66,81,27,70,.386,5,17,.294,7,17,.412,16,35,11,4,0,10,9,,33,60,.550,7,19,.368,8,10,.800,7,35,11,6,12,12,14
2022-02-28,@,Prairie View,W,59,53,24,59,.407,4,15,.267,7,8,.875,8,33,9,5,5,8,15,,19,54,.352,4,20,.200,11,15,.733,10,34,9,3,4,11,12
2022-03-03,,Arkansas-Pine Bluff,W,87,79,37,67,.552,5,19,.263,8,17,.471,15,31,16,7,4,9,16,,25,52,.481,8,15,.533,21,23,.913,8,25,9,6,0,11,18
2022-03-05,,Mississippi Valley State,W,76,69,28,57,.491,7,17,.412,13,17,.765,7,33,16,3,0,9,14,,26,56,.464,8,21,.381,9,13,.692,3,25,12,3,0,12,18
2022-03-09,N,Texas Southern,L,50,54,20,46,.435,1,7,.143,9,12,.750,4,26,8,6,3,14,16,,18,55,.327,4,13,.308,14,20,.700,14,31,7,7,3,12,14
