2021-11-09,@,LSU,L,39,101,13,47,.277,3,16,.188,10,17,.588,6,25,7,9,4,21,17,,38,72,.528,12,29,.414,13,19,.684,17,47,23,14,7,11,16
2021-11-12,@,Auburn,L,65,93,23,55,.418,5,20,.250,14,24,.583,6,27,8,6,3,15,25,,29,60,.483,10,25,.400,25,32,.781,10,39,17,9,10,10,22
2021-11-16,,Champion Christian,W,114,59,45,83,.542,9,25,.360,15,19,.789,19,50,22,18,4,11,16,,21,62,.339,8,35,.229,9,17,.529,12,30,10,6,2,24,15
2021-11-22,,Northwestern State,W,96,66,35,62,.565,6,16,.375,20,29,.690,8,36,24,15,2,14,20,,24,58,.414,7,22,.318,11,20,.550,9,30,14,8,2,24,23
2021-11-24,@,Louisiana Tech,L,74,96,28,61,.459,5,25,.200,13,17,.765,9,28,17,5,1,16,21,,29,53,.547,13,27,.481,25,32,.781,8,33,20,8,1,15,18
2021-11-28,@,SMU,L,67,74,27,56,.482,8,21,.381,5,8,.625,3,31,17,5,5,15,22,,23,64,.359,11,32,.344,17,23,.739,17,41,12,11,3,12,12
2021-12-01,,Centenary (LA),W,104,67,41,70,.586,11,27,.407,11,14,.786,5,33,20,9,5,7,8,,25,64,.391,11,35,.314,6,7,.857,10,31,12,1,2,15,11
2021-12-04,,Northwestern State,W,84,71,35,67,.522,7,22,.318,7,9,.778,5,29,21,8,2,6,15,,29,63,.460,4,13,.308,9,12,.750,9,35,14,4,4,16,12
2021-12-08,,Louisiana College,W,89,68,31,66,.470,8,20,.400,19,25,.760,12,37,19,8,3,6,12,,25,61,.410,10,22,.455,8,11,.727,10,34,14,4,3,17,15
2021-12-14,@,Stephen F. Austin,W,82,69,32,59,.542,11,21,.524,7,11,.636,8,25,19,11,1,14,21,,24,49,.490,7,21,.333,14,24,.583,8,24,15,8,6,17,14
2021-12-18,,Southern Miss,W,74,65,28,60,.467,7,21,.333,11,15,.733,7,30,15,7,5,10,13,,25,52,.481,7,14,.500,8,15,.533,6,31,12,2,1,16,17
2021-12-20,@,Lamar,W,80,77,29,56,.518,6,19,.316,16,21,.762,6,25,18,11,5,10,16,,30,62,.484,10,16,.625,7,13,.538,13,35,16,4,3,18,19
2021-12-30,@,Coastal Carolina,L,64,94,22,67,.328,9,35,.257,11,14,.786,6,20,16,10,1,7,14,,32,62,.516,12,25,.480,18,21,.857,13,49,23,5,6,15,13
2022-01-01,@,Appalachian State,L,69,77,27,62,.435,9,17,.529,6,8,.750,9,29,18,3,2,11,18,,26,57,.456,10,29,.345,15,26,.577,10,33,14,5,4,8,12
2022-01-06,,Little Rock,W,80,72,32,56,.571,8,16,.500,8,14,.571,5,32,20,5,2,14,14,,27,63,.429,8,28,.286,10,13,.769,10,29,16,10,4,9,15
2022-01-08,,Arkansas State,L,83,90,34,72,.472,9,24,.375,6,12,.500,9,28,20,6,3,8,17,,34,60,.567,7,17,.412,15,21,.714,7,36,20,5,5,12,14
2022-01-13,@,Texas State,L,56,80,18,56,.321,5,21,.238,15,19,.789,9,29,9,1,1,8,15,,28,56,.500,9,17,.529,15,22,.682,11,39,18,5,4,7,17
2022-01-15,@,UT Arlington,W (1 OT),62,55,20,53,.377,5,18,.278,17,25,.680,8,34,16,6,3,15,21,,17,60,.283,8,33,.242,13,24,.542,15,39,13,9,1,11,22
2022-01-20,,Troy,L,65,73,25,60,.417,5,23,.217,10,11,.909,10,30,12,7,2,11,16,,28,47,.596,9,19,.474,8,16,.500,2,26,14,5,4,14,15
2022-01-22,,South Alabama,L,56,68,21,49,.429,7,21,.333,7,10,.700,10,30,15,1,2,18,12,,26,57,.456,8,24,.333,8,11,.727,7,20,16,14,4,6,11


2022-01-27,,Georgia Southern,L,45,50,18,61,.295,3,26,.115,6,7,.857,11,37,9,7,2,15,14,,20,56,.357,4,18,.222,6,12,.500,11,41,7,12,5,16,13
2022-01-29,,Georgia State,L,62,73,23,46,.500,6,14,.429,10,12,.833,4,23,14,3,3,15,11,,28,61,.459,9,28,.321,8,11,.727,14,30,16,9,3,10,13
2022-02-03,@,Arkansas State,W,60,59,23,53,.434,5,12,.417,9,15,.600,6,32,9,6,5,12,16,,22,61,.361,4,22,.182,11,17,.647,16,42,18,8,0,11,13
2022-02-05,@,Little Rock,W (1 OT),75,72,24,53,.453,7,17,.412,20,22,.909,2,23,16,8,1,16,23,,23,52,.442,9,25,.360,17,20,.850,8,31,11,8,3,17,20
2022-02-10,,UT Arlington,W,74,71,28,54,.519,10,24,.417,8,13,.615,8,21,19,5,3,10,15,,25,50,.500,7,21,.333,14,17,.824,9,27,15,6,5,16,20
2022-02-12,,Texas State,L,54,63,19,53,.358,5,22,.227,11,14,.786,4,26,8,6,4,12,21,,19,44,.432,5,17,.294,20,28,.714,3,31,12,8,5,13,15
2022-02-17,,Louisiana,L,77,78,28,60,.467,9,24,.375,12,13,.923,7,33,14,6,4,10,15,,28,65,.431,11,25,.440,11,18,.611,11,34,20,6,4,7,12
2022-02-19,@,Louisiana,L,74,79,26,60,.433,9,25,.360,13,16,.813,5,26,13,11,0,13,19,,26,56,.464,5,22,.227,22,27,.815,9,36,10,8,5,13,12
2022-02-23,@,Georgia State,L,70,82,27,58,.466,6,14,.429,10,18,.556,6,28,12,8,2,11,12,,31,66,.470,12,29,.414,8,11,.727,13,41,21,8,7,15,17
2022-02-25,@,Georgia Southern,L (1 OT),75,81,26,73,.356,7,24,.292,16,21,.762,12,35,7,6,3,11,21,,26,60,.433,7,26,.269,22,30,.733,9,42,14,8,6,12,16
2022-03-03,N,Arkansas State,L,77,81,31,59,.525,9,18,.500,6,9,.667,3,23,12,6,2,13,21,,27,60,.450,6,15,.400,21,29,.724,11,38,12,10,1,14,18
