2021-11-10,N,Northern Colorado,L,65,67,25,60,.417,5,14,.357,10,14,.714,10,32,7,6,1,15,16,,28,59,.475,5,22,.227,6,9,.667,5,29,9,5,3,12,18
2021-11-11,N,Hawaii-Hilo,W,85,74,34,63,.540,8,21,.381,9,13,.692,9,34,11,9,4,14,12,,28,62,.452,7,23,.304,11,12,.917,6,27,12,6,1,15,18
2021-11-13,@,Hawaii,L,61,73,22,59,.373,2,17,.118,15,28,.536,9,34,8,5,3,10,20,,24,55,.436,7,27,.259,18,23,.783,7,36,9,2,1,9,19
2021-11-16,,Cal State Stanislaus,W,65,46,22,52,.423,8,22,.364,13,17,.765,7,41,11,7,7,17,10,,18,63,.286,7,24,.292,3,8,.375,6,31,12,13,2,13,17
2021-11-19,,UTEP,L,64,73,18,44,.409,6,13,.462,22,32,.688,4,22,11,5,0,15,19,,24,53,.453,10,23,.435,15,19,.789,7,27,12,9,2,17,28
2021-11-22,,Chicago State,W,74,58,28,54,.519,10,24,.417,8,14,.571,6,34,17,3,2,14,17,,21,60,.350,9,30,.300,7,9,.778,9,28,8,5,0,14,17
2021-11-26,,Arkansas-Pine Bluff,W,74,50,30,63,.476,8,16,.500,6,11,.545,13,38,18,10,2,10,10,,17,47,.362,11,25,.440,5,6,.833,4,21,7,5,1,17,13
2021-12-01,@,UC-Davis,L,57,63,19,47,.404,6,20,.300,13,19,.684,3,23,8,8,2,11,13,,24,54,.444,11,20,.550,4,5,.800,8,34,15,2,1,15,18
2021-12-04,@,Cal State Fullerton,L,57,66,22,52,.423,5,16,.313,8,11,.727,2,24,16,7,4,14,13,,23,51,.451,8,21,.381,12,12,1.000,4,30,10,9,3,13,12
2021-12-11,@,San Jose State,L,66,78,25,62,.403,5,17,.294,11,16,.688,10,38,15,5,2,13,18,,24,55,.436,12,29,.414,18,21,.857,4,33,19,8,1,12,14
2021-12-14,,UCSB,W (1 OT),80,71,30,64,.469,7,15,.467,13,21,.619,11,37,17,8,3,8,18,,27,57,.474,7,24,.292,10,17,.588,7,29,15,4,2,12,19
2021-12-17,,North Dakota State,L,61,73,21,62,.339,4,18,.222,15,22,.682,8,34,4,4,3,8,13,,27,60,.450,11,28,.393,8,12,.667,5,39,16,3,4,12,18
2021-12-19,,UC-Davis,L,67,77,20,48,.417,8,20,.400,19,24,.792,5,20,14,9,0,17,21,,29,50,.580,8,17,.471,11,15,.733,7,25,9,3,2,16,15
2021-12-22,@,California,L,53,73,22,57,.386,5,20,.250,4,4,1.000,5,25,8,4,3,12,15,,28,59,.475,11,24,.458,6,7,.857,8,33,13,6,2,9,15
2022-01-06,@,BYU,L,51,73,19,61,.311,7,25,.280,6,8,.750,7,26,8,11,2,10,14,,25,52,.481,12,25,.480,11,16,.688,8,44,17,4,4,16,11
2022-01-12,,Santa Clara,L,70,84,27,57,.474,7,16,.438,9,17,.529,6,25,12,6,1,10,12,,32,60,.533,12,26,.462,8,9,.889,6,32,16,4,3,13,14
2022-01-22,,San Diego,L,65,73,22,55,.400,7,21,.333,14,20,.700,8,32,11,4,3,12,17,,26,57,.456,8,17,.471,13,17,.765,7,31,13,4,3,10,16
2022-01-27,@,Portland,L,56,64,18,57,.316,6,22,.273,14,23,.609,8,33,6,8,3,10,23,,19,45,.422,5,19,.263,21,26,.808,3,38,12,5,2,16,21
2022-01-29,,BYU,W,76,73,24,59,.407,9,22,.409,19,26,.731,7,35,17,8,4,9,16,,25,59,.424,7,22,.318,16,20,.800,6,36,9,8,1,13,19
2022-01-31,@,Santa Clara,L,59,81,22,66,.333,9,22,.409,6,7,.857,8,31,11,7,2,12,16,,26,52,.500,11,25,.440,18,22,.818,4,41,19,9,5,13,12


2022-02-03,,Pepperdine,W,81,76,26,59,.441,6,24,.250,23,36,.639,12,38,12,7,1,10,19,,28,59,.475,10,26,.385,10,15,.667,6,30,13,4,3,15,26
2022-02-05,@,Pepperdine,L,64,70,25,60,.417,4,24,.167,10,17,.588,7,26,14,8,2,10,20,,24,54,.444,5,17,.294,17,22,.773,7,34,10,4,1,12,16
2022-02-08,@,USC,L,68,74,27,62,.435,7,25,.280,7,8,.875,6,35,13,3,4,10,18,,25,55,.455,6,17,.353,18,23,.783,3,27,15,6,8,11,9
2022-02-10,@,Gonzaga,L,51,89,20,64,.313,3,21,.143,8,12,.667,8,33,7,5,5,11,16,,35,68,.515,11,28,.393,8,10,.800,6,42,17,5,5,9,10
2022-02-12,@,San Diego,L,54,60,18,50,.360,5,18,.278,13,18,.722,7,29,8,5,3,12,16,,23,59,.390,6,19,.316,8,11,.727,10,32,10,6,2,14,17
2022-02-19,,Loyola Marymount,W,69,68,25,51,.490,4,12,.333,15,21,.714,6,31,14,8,3,14,15,,25,56,.446,8,26,.308,10,16,.625,8,30,8,8,1,11,19
2022-02-21,,San Francisco,L,71,104,21,51,.412,6,14,.429,23,31,.742,7,23,7,5,1,16,21,,35,59,.593,15,29,.517,19,24,.792,8,34,22,8,0,14,25
2022-02-24,,Portland,L,69,75,24,59,.407,5,22,.227,16,20,.800,4,28,11,9,4,9,22,,24,56,.429,10,29,.345,17,23,.739,8,34,12,4,1,11,14
2022-02-26,@,Loyola Marymount,L,77,90,29,63,.460,7,19,.368,12,16,.750,7,28,13,4,2,5,17,,32,57,.561,12,27,.444,14,17,.824,3,29,9,1,3,7,18
2022-03-03,N,Loyola Marymount,L,66,86,25,49,.510,3,12,.250,13,19,.684,4,32,14,4,1,16,19,,31,60,.517,13,24,.542,11,15,.733,3,25,15,8,2,7,19
