2022-11-07,,Notre Dame (OH),L,68,72,28,61,.459,4,17,.235,8,18,.444,9,33,16,10,1,13,23,,24,55,.436,7,20,.350,17,24,.708,8,33,10,4,3,18,20
2022-11-10,@,Cincinnati,L,58,69,24,61,.393,3,12,.250,7,9,.778,10,28,12,7,3,8,17,,24,61,.393,4,21,.190,17,22,.773,14,38,13,6,6,8,13
2022-11-12,@,Ohio,L,70,81,25,55,.455,6,16,.375,14,24,.583,14,29,14,7,3,12,15,,26,50,.520,12,22,.545,17,19,.895,9,30,17,8,3,13,19
2022-11-16,@,Canisius,W (1 OT),58,57,27,55,.491,0,5,.000,4,6,.667,6,27,11,12,4,16,17,,21,58,.362,4,21,.190,11,14,.786,9,27,11,9,2,17,11
2022-11-18,,Arkansas-Pine Bluff,W,67,58,21,53,.396,8,23,.348,17,21,.810,10,37,11,5,3,17,21,,18,56,.321,4,21,.190,18,25,.720,11,32,9,6,3,11,23
2022-11-23,,Chicago State,W,77,63,30,58,.517,5,17,.294,12,20,.600,10,25,10,6,5,4,15,,25,53,.472,7,18,.389,6,9,.667,14,34,11,2,4,16,18
2022-11-26,@,Western Michigan,W,71,49,28,58,.483,10,23,.435,5,5,1.000,9,31,18,7,1,11,16,,19,51,.373,4,22,.182,7,14,.500,11,29,10,5,2,15,9
2022-12-01,,Oakland,W,80,64,32,75,.427,5,22,.227,11,16,.688,23,48,17,6,3,8,17,,21,55,.382,4,22,.182,18,24,.750,8,25,10,4,3,10,13
2022-12-03,,Detroit,W,92,77,32,63,.508,9,20,.450,19,22,.864,8,30,16,5,2,8,19,,26,67,.388,10,31,.323,15,21,.714,20,42,11,5,2,13,16
2022-12-07,@,St. Bonaventure,L,42,61,15,49,.306,1,13,.077,11,22,.500,9,31,5,4,4,12,13,,23,65,.354,7,23,.304,8,11,.727,18,45,16,10,3,9,16
2022-12-10,,Kent State,L,58,67,18,48,.375,3,15,.200,19,27,.704,5,28,10,5,1,10,16,,26,57,.456,7,21,.333,8,11,.727,6,32,13,6,3,12,17
2022-12-18,@,Loyola Marymount,L,59,70,22,63,.349,3,22,.136,12,18,.667,13,34,9,5,2,6,19,,27,62,.435,9,27,.333,7,16,.438,17,41,14,2,5,9,14
2022-12-21,,Mt. St. Joseph,W,78,48,30,63,.476,13,36,.361,5,6,.833,15,37,20,6,4,5,8,,16,47,.340,12,32,.375,4,6,.667,6,22,11,2,0,13,7
2022-12-29,@,Youngstown State,L,71,85,29,54,.537,3,10,.300,10,14,.714,7,23,18,4,1,11,17,,30,53,.566,8,18,.444,17,21,.810,7,25,19,9,1,9,14
2022-12-31,@,Robert Morris,W,63,54,23,53,.434,4,11,.364,13,17,.765,5,28,7,11,3,8,18,,21,50,.420,3,16,.188,9,16,.563,6,33,9,1,5,17,16
2023-01-05,,Milwaukee,L (1 OT),64,68,23,70,.329,4,18,.222,14,18,.778,14,43,11,5,4,12,13,,27,73,.370,9,32,.281,5,9,.556,15,42,11,5,8,14,14
2023-01-07,,Green Bay,W,82,77,30,60,.500,5,10,.500,17,21,.810,8,28,11,8,2,4,22,,25,48,.521,11,24,.458,16,23,.696,7,31,18,3,2,13,17
2023-01-14,@,IUPUI,W,89,54,34,61,.557,10,20,.500,11,11,1.000,9,33,17,10,3,10,16,,22,55,.400,4,22,.182,6,10,.600,8,23,13,5,2,15,14
2023-01-16,@,Purdue-Fort Wayne,W,72,60,27,62,.435,4,19,.211,14,16,.875,16,38,12,7,4,8,19,,19,55,.345,6,23,.261,16,20,.800,11,26,8,5,5,11,15
2023-01-19,@,Northern Kentucky,L,56,57,19,51,.373,1,10,.100,17,30,.567,16,32,9,16,1,14,14,,20,46,.435,9,22,.409,8,15,.533,8,26,15,10,5,20,20


2023-01-21,@,Wright State,W,85,77,31,53,.585,6,14,.429,17,30,.567,8,30,9,8,3,13,20,,25,52,.481,6,14,.429,21,23,.913,5,22,12,4,1,17,20
2023-01-27,,Purdue-Fort Wayne,W,79,74,32,55,.582,6,16,.375,9,10,.900,9,30,17,6,7,12,10,,29,64,.453,10,29,.345,6,9,.667,11,24,12,3,1,11,16
2023-01-29,,IUPUI,W,78,72,33,62,.532,7,22,.318,5,10,.500,6,29,21,7,3,8,15,,25,53,.472,10,21,.476,12,21,.571,9,32,15,4,3,15,16
2023-02-02,@,Detroit,L,67,85,25,54,.463,5,16,.313,12,24,.500,12,31,11,5,7,19,21,,28,55,.509,7,16,.438,22,27,.815,10,33,12,12,2,17,22
2023-02-04,@,Oakland,L (1 OT),89,92,32,69,.464,8,20,.400,17,22,.773,15,31,19,7,2,14,28,,26,58,.448,6,17,.353,34,39,.872,14,37,14,12,10,13,18
2023-02-10,,Robert Morris,W,57,55,21,61,.344,4,12,.333,11,16,.688,14,32,7,7,4,9,13,,21,53,.396,4,21,.190,9,10,.900,11,35,12,4,8,13,15
2023-02-12,,Youngstown State,W,81,78,28,58,.483,4,12,.333,21,31,.677,10,35,9,5,5,11,15,,31,72,.431,6,24,.250,10,16,.625,15,36,10,6,1,9,22
2023-02-17,,Wright State,W,85,68,35,66,.530,4,14,.286,11,19,.579,13,41,15,10,5,15,14,,26,62,.419,9,20,.450,7,11,.636,7,25,11,11,5,13,16
2023-02-19,,Northern Kentucky,W,64,63,26,61,.426,6,18,.333,6,11,.545,12,37,18,3,3,11,13,,24,57,.421,7,21,.333,8,12,.667,9,29,11,11,4,8,16
2023-02-23,@,Green Bay,W,76,65,33,66,.500,5,16,.313,5,8,.625,10,35,23,6,5,9,16,,22,57,.386,10,26,.385,11,15,.733,5,25,12,3,4,11,12
2023-02-25,@,Milwaukee,L,72,81,28,74,.378,3,20,.150,13,25,.520,18,36,10,12,1,15,20,,24,57,.421,5,14,.357,28,36,.778,16,44,9,8,5,23,18
2023-03-02,,Robert Morris,W (1 OT),75,70,28,60,.467,3,14,.214,16,20,.800,9,31,13,6,6,11,12,,27,62,.435,6,19,.316,10,12,.833,8,31,16,5,5,15,21
2023-03-06,N,Milwaukee,W,93,80,35,71,.493,4,12,.333,19,22,.864,10,40,14,5,7,10,20,,31,77,.403,5,25,.200,13,17,.765,15,39,15,8,7,10,19
2023-03-07,N,Northern Kentucky,L,61,63,24,57,.421,8,17,.471,5,10,.500,13,33,16,4,2,15,16,,21,51,.412,5,20,.250,16,18,.889,10,27,5,14,7,10,14
