2019-11-05,,St. Louis College,W,106,48,40,71,.563,8,22,.364,18,24,.750,15,41,27,14,10,15,10,,18,62,.290,8,30,.267,4,10,.400,15,33,10,8,5,31,21
2019-11-09,,ETSU,L,75,92,27,67,.403,8,27,.296,13,18,.722,14,25,13,4,2,15,19,,35,56,.625,10,20,.500,12,20,.600,10,36,20,8,7,19,25
2019-11-13,@,Western Illinois,W,98,91,36,71,.507,8,23,.348,18,24,.750,12,40,6,3,3,5,16,,34,71,.479,10,25,.400,13,18,.722,10,33,13,3,2,4,19
2019-11-16,@,Wichita State,L,62,103,22,57,.386,12,31,.387,6,10,.600,7,25,10,4,1,17,12,,40,71,.563,15,28,.536,8,10,.800,11,40,29,8,2,8,15
2019-11-19,@,Northern Iowa,L,67,87,22,53,.415,9,25,.360,14,17,.824,9,23,6,6,0,9,14,,32,54,.593,16,34,.471,7,9,.778,8,27,20,3,1,12,12
2019-11-26,N,Gardner-Webb,L,64,81,21,59,.356,8,31,.258,14,19,.737,7,23,8,6,1,7,12,,29,52,.558,13,22,.591,10,16,.625,6,29,20,5,5,14,17
2019-11-27,N,Boston University,W,76,73,30,61,.492,7,22,.318,9,12,.750,8,27,11,4,2,6,16,,26,56,.464,10,30,.333,11,14,.786,10,33,14,2,1,11,11
2019-12-06,@,Central Michigan,L,75,84,28,59,.475,11,26,.423,8,10,.800,7,28,11,4,2,10,22,,24,50,.480,11,20,.550,25,30,.833,8,31,15,5,0,7,10
2019-12-14,@,UNC Asheville,L,72,91,29,57,.509,4,12,.333,10,20,.500,7,31,11,2,2,12,17,,36,75,.480,13,31,.419,6,11,.545,17,41,15,4,1,7,21
2019-12-18,N,Baylor,L,63,91,21,60,.350,6,19,.316,15,21,.714,13,32,7,4,4,19,13,,39,70,.557,8,25,.320,5,10,.500,10,33,21,13,7,11,17
2019-12-29,,Mt. St. Joseph,W,92,72,37,65,.569,9,21,.429,9,12,.750,17,43,17,5,5,11,8,,31,66,.470,8,24,.333,2,6,.333,8,22,17,4,1,9,14
2020-01-02,@,Murray State,L,76,89,22,59,.373,10,27,.370,22,27,.815,6,27,8,6,5,13,23,,31,56,.554,10,15,.667,17,30,.567,11,41,17,3,6,18,26
2020-01-04,@,Austin Peay,L,63,82,22,47,.468,3,15,.200,16,26,.615,8,24,13,3,4,18,13,,34,65,.523,7,19,.368,7,9,.778,12,32,14,11,1,11,23
2020-01-09,,Tennessee State,W,87,74,28,60,.467,8,25,.320,23,31,.742,10,34,11,5,6,10,19,,26,59,.441,10,26,.385,12,27,.444,14,37,17,8,5,21,27
2020-01-11,,Belmont,L,78,85,29,68,.426,7,21,.333,13,18,.722,13,41,9,8,5,14,15,,31,69,.449,12,34,.353,11,14,.786,9,36,22,9,3,12,14
2020-01-16,,Murray State,L,62,84,20,56,.357,3,18,.167,19,23,.826,5,24,8,5,2,11,15,,30,62,.484,8,24,.333,16,22,.727,11,43,21,5,6,11,19
2020-01-18,,Austin Peay,L,81,92,31,58,.534,12,23,.522,7,8,.875,5,24,15,5,1,14,21,,30,55,.545,11,24,.458,21,25,.840,7,29,19,10,2,9,14
2020-01-23,@,Eastern Illinois,L,83,95,26,59,.441,6,19,.316,25,30,.833,12,31,7,7,1,15,21,,34,63,.540,8,24,.333,19,26,.731,10,28,22,10,3,9,18
2020-01-25,@,SIU-Edwardsville,W,79,76,26,55,.473,11,26,.423,16,24,.667,9,28,20,5,0,7,13,,29,54,.537,9,25,.360,9,9,1.000,5,27,20,4,1,12,19
2020-01-30,@,Eastern Kentucky,L,86,99,29,61,.475,6,21,.286,22,25,.880,12,33,13,6,1,20,19,,35,68,.515,10,27,.370,19,20,.950,7,27,21,15,1,14,19


2020-02-01,@,Morehead State,L,77,85,25,57,.439,5,21,.238,22,29,.759,6,29,5,8,4,8,25,,28,56,.500,9,18,.500,20,32,.625,9,32,17,3,8,11,24
2020-02-06,,Tennessee Tech,W,74,62,28,56,.500,8,17,.471,10,12,.833,7,32,21,3,4,14,8,,25,64,.391,9,35,.257,3,4,.750,12,32,16,8,3,12,16
2020-02-08,,Jacksonville State,L,61,75,22,61,.361,9,32,.281,8,10,.800,14,34,15,4,3,13,11,,33,62,.532,7,20,.350,2,5,.400,7,33,20,5,3,10,13
2020-02-13,@,Southeast Missouri State,L,72,74,24,54,.444,8,18,.444,16,17,.941,6,26,14,8,0,14,17,,24,55,.436,9,29,.310,17,19,.895,11,32,15,5,3,16,19
2020-02-15,,Eastern Illinois,W (1 OT),80,79,29,57,.509,13,26,.500,9,12,.750,3,26,20,6,1,10,14,,33,66,.500,6,24,.250,7,15,.467,16,39,20,5,3,11,10
2020-02-20,@,Tennessee Tech,L,65,78,26,56,.464,4,16,.250,9,11,.818,8,29,17,0,2,15,19,,26,62,.419,11,36,.306,15,20,.750,11,32,20,8,2,6,10
2020-02-22,@,Jacksonville State,L,58,72,26,50,.520,4,15,.267,2,4,.500,3,20,8,4,0,14,15,,27,53,.509,9,23,.391,9,13,.692,8,28,14,4,3,13,9
2020-02-27,,SIU-Edwardsville,L,75,90,25,69,.362,5,25,.200,20,26,.769,23,48,6,5,7,14,19,,33,69,.478,11,24,.458,13,21,.619,13,34,27,9,3,10,18
2020-02-29,,Southeast Missouri State,W,87,78,30,55,.545,6,22,.273,21,30,.700,9,36,16,3,2,10,18,,29,64,.453,8,26,.308,12,18,.667,10,29,19,3,0,9,22
