2020-11-25,,Evansville,W,79,44,31,53,.585,6,16,.375,11,16,.688,9,46,19,2,3,12,20,,14,47,.298,6,26,.231,10,21,.476,3,18,6,3,0,9,16
2020-11-27,,Seton Hall,W,71,70,25,58,.431,2,14,.143,19,24,.792,8,39,9,3,2,8,21,,22,66,.333,6,23,.261,20,27,.741,14,39,10,2,4,9,20
2020-11-29,,Prairie View,W,86,64,28,46,.609,6,17,.353,24,32,.750,8,33,16,3,3,11,17,,22,56,.393,9,23,.391,11,20,.550,15,27,13,8,0,9,27
2020-12-01,,Western Kentucky,W,75,54,26,55,.473,8,18,.444,15,20,.750,8,33,16,9,1,11,18,,23,53,.434,3,18,.167,5,11,.455,7,29,7,5,6,19,17
2020-12-19,@,Wisconsin,L,48,85,17,47,.362,5,14,.357,9,12,.750,5,25,8,4,2,18,18,,31,57,.544,16,25,.640,7,11,.636,6,28,22,9,3,9,15
2020-12-22,@,Pitt,W,64,54,24,51,.471,4,17,.235,12,21,.571,13,42,11,4,5,17,18,,21,52,.404,4,14,.286,8,19,.421,7,24,6,8,2,12,20
2020-12-26,,Kentucky,W,62,59,22,52,.423,6,20,.300,12,15,.800,7,34,9,5,2,12,17,,20,58,.345,5,17,.294,14,22,.636,15,35,6,7,5,11,15
2021-01-02,@,Boston College,W,76,64,26,60,.433,8,17,.471,16,19,.842,12,42,13,4,1,13,26,,17,51,.333,8,33,.242,22,28,.786,6,29,6,9,3,13,21
2021-01-06,,Virginia Tech,W,73,71,26,55,.473,6,16,.375,15,20,.750,9,36,8,7,1,12,17,,23,54,.426,9,30,.300,16,20,.800,6,29,10,7,1,10,18
2021-01-13,@,Wake Forest,W,77,65,29,57,.509,7,16,.438,12,17,.706,7,34,15,5,5,10,18,,21,57,.368,7,29,.241,16,18,.889,8,26,12,4,1,11,18
2021-01-16,@,Miami (FL),L,72,78,27,60,.450,3,20,.150,15,18,.833,7,29,11,7,1,6,15,,29,59,.492,8,20,.400,12,19,.632,11,36,15,3,1,10,13
2021-01-18,,Florida State,L,65,78,25,57,.439,4,16,.250,11,18,.611,13,33,6,3,1,12,13,,31,62,.500,9,21,.429,7,10,.700,11,35,19,8,5,11,19
2021-01-23,,Duke,W,70,65,23,50,.460,6,16,.375,18,24,.750,9,33,12,6,2,13,15,,25,54,.463,8,25,.320,7,9,.778,6,25,7,4,1,15,23
2021-01-27,@,Clemson,L,50,54,18,57,.316,5,24,.208,9,16,.563,12,40,7,7,0,8,15,,19,53,.358,7,35,.200,9,13,.692,6,35,12,3,4,11,15
2021-02-01,,Georgia Tech,W,74,58,28,72,.389,7,19,.368,11,17,.647,20,56,13,4,3,8,13,,22,68,.324,8,27,.296,6,9,.667,10,37,13,5,11,6,16
2021-02-20,@,UNC,L,54,99,22,67,.328,1,16,.063,9,12,.750,15,32,8,9,2,16,18,,42,69,.609,8,18,.444,7,18,.389,16,45,29,11,8,11,13
2021-02-23,,Notre Dame,W,69,57,27,64,.422,7,21,.333,8,11,.727,14,45,13,2,1,10,12,,21,57,.368,7,28,.250,8,11,.727,5,30,9,7,1,8,12
2021-02-27,@,Duke,W (1 OT),80,73,30,66,.455,4,12,.333,16,24,.667,14,39,12,6,1,12,21,,26,58,.448,4,21,.190,17,23,.739,6,30,17,7,5,12,20
2021-03-06,,Virginia,L,58,68,21,57,.368,5,13,.385,11,17,.647,9,26,8,2,0,3,9,,27,52,.519,3,15,.200,11,11,1.000,6,33,10,1,8,5,13
2021-03-10,N,Duke,L,56,70,19,62,.306,7,25,.280,11,15,.733,10,34,7,4,1,8,17,,26,58,.448,6,15,.400,12,20,.600,12,41,11,6,3,8,14
