2022-11-07,,Southern Indiana,W,97,91,35,73,.479,7,28,.250,20,28,.714,14,38,20,12,4,11,20,,29,60,.483,15,30,.500,18,24,.750,8,31,15,7,5,21,24
2022-11-11,,Penn,W,92,85,28,61,.459,16,35,.457,20,26,.769,11,25,20,15,0,9,13,,29,59,.492,16,32,.500,11,11,1.000,11,30,16,7,3,18,21
2022-11-13,,Lindenwood,W,82,53,34,63,.540,8,27,.296,6,8,.750,9,38,24,7,4,16,19,,15,56,.268,5,24,.208,18,23,.783,9,28,5,9,3,17,14
2022-11-15,,SIU-Edwardsville,W,105,80,43,72,.597,9,22,.409,10,13,.769,13,33,22,15,3,15,28,,23,58,.397,4,21,.190,30,35,.857,15,33,9,6,1,20,15
2022-11-20,,Mississippi Valley State,W,83,62,32,64,.500,10,30,.333,9,10,.900,9,29,21,16,8,13,17,,22,59,.373,6,19,.316,12,15,.800,11,33,10,10,0,22,13
2022-11-23,,Coastal Carolina,W,89,51,35,75,.467,12,33,.364,7,8,.875,11,39,27,16,6,9,18,,15,61,.246,6,23,.261,15,16,.938,12,40,9,5,2,27,8
2022-11-26,,Houston Christian,W,105,69,43,67,.642,11,25,.440,8,10,.800,8,26,29,16,5,10,17,,25,56,.446,5,25,.200,14,20,.700,12,28,13,8,2,21,12
2022-11-29,@,Wichita State,W (1 OT),88,84,33,78,.423,7,33,.212,15,21,.714,13,38,14,16,2,7,15,,33,61,.541,12,29,.414,6,14,.429,5,38,19,3,4,20,21
2022-12-04,,Southeast Missouri State,W,96,89,34,61,.557,11,27,.407,17,23,.739,7,28,17,14,1,13,16,,34,63,.540,13,26,.500,8,15,.533,8,25,16,5,3,18,19
2022-12-10,,Kansas,L,67,95,23,57,.404,6,20,.300,15,23,.652,10,29,8,5,2,21,20,,35,61,.574,10,22,.455,15,19,.789,7,34,24,13,1,13,19
2022-12-17,N,UCF,W,68,66,23,46,.500,13,25,.520,9,13,.692,4,22,15,8,3,15,18,,22,52,.423,13,28,.464,9,15,.600,9,25,17,10,3,12,12
2022-12-22,N,Illinois,W,93,71,35,59,.593,10,20,.500,13,18,.722,8,24,23,13,2,10,20,,25,62,.403,7,31,.226,14,19,.737,18,35,10,6,1,16,16
2022-12-28,,Kentucky,W,89,75,28,57,.491,10,25,.400,23,28,.821,6,22,18,9,4,7,18,,26,56,.464,8,23,.348,15,24,.625,13,36,15,5,1,14,21
2023-01-04,@,Arkansas,L,68,74,24,54,.444,6,19,.316,14,21,.667,8,22,12,7,2,9,23,,26,54,.481,6,21,.286,16,23,.696,13,37,13,7,4,16,19
2023-01-07,,Vanderbilt,W,85,82,24,57,.421,10,26,.385,27,31,.871,4,25,16,8,3,4,13,,33,68,.485,8,27,.296,8,12,.667,14,43,15,2,1,13,23
2023-01-11,@,Texas A&M,L,64,82,21,59,.356,7,31,.226,15,21,.714,5,21,11,9,1,9,29,,24,45,.533,10,23,.435,24,32,.750,10,41,17,3,4,18,18
2023-01-14,@,Florida,L,64,73,25,60,.417,3,18,.167,11,15,.733,8,29,9,12,2,14,20,,24,51,.471,10,23,.435,15,21,.714,8,30,15,10,3,18,12
2023-01-18,,Arkansas,W,79,76,22,49,.449,5,20,.250,30,40,.750,7,18,8,13,2,11,23,,23,50,.460,7,17,.412,23,26,.885,11,38,12,6,2,21,33
2023-01-21,,Alabama,L,64,85,23,70,.329,3,28,.107,15,19,.789,12,41,7,6,8,9,21,,25,68,.368,10,35,.286,25,32,.781,12,47,12,5,1,10,17
2023-01-24,@,Ole Miss,W,89,77,31,56,.554,16,30,.533,11,13,.846,3,22,21,11,0,9,20,,27,61,.443,10,28,.357,13,18,.722,13,32,19,6,2,16,12


2023-01-28,,Iowa State,W,78,61,26,53,.491,14,30,.467,12,14,.857,7,25,14,8,2,12,12,,26,58,.448,6,15,.400,3,8,.375,11,30,14,6,1,18,17
2023-02-01,,LSU,W,87,77,33,59,.559,13,27,.481,8,12,.667,4,30,26,6,4,9,14,,27,66,.409,11,33,.333,12,17,.706,12,32,15,7,2,11,18
2023-02-04,@,Mississippi State,L,52,63,16,50,.320,6,23,.261,14,21,.667,8,32,10,4,1,15,16,,21,50,.420,3,20,.150,18,25,.720,9,35,15,9,2,11,17
2023-02-07,,South Carolina,W,83,74,27,53,.509,12,25,.480,17,21,.810,9,25,17,9,1,8,15,,26,50,.520,9,25,.360,13,21,.619,11,27,18,5,2,14,17
2023-02-11,@,Tennessee,W,86,85,30,57,.526,14,26,.538,12,17,.706,6,22,15,9,2,7,24,,24,53,.453,12,28,.429,25,33,.758,14,34,18,5,5,10,17
2023-02-14,@,Auburn,L,56,89,18,57,.316,5,22,.227,15,18,.833,7,25,10,6,4,15,16,,32,66,.485,9,18,.500,16,20,.800,16,48,21,9,5,15,19
2023-02-18,,Texas A&M,L,60,69,20,51,.392,9,26,.346,11,16,.688,8,22,11,14,3,8,18,,22,50,.440,8,21,.381,17,19,.895,14,38,12,3,1,18,13
2023-02-21,,Mississippi State,W (1 OT),66,64,23,57,.404,8,24,.333,12,19,.632,10,36,16,11,5,12,13,,22,60,.367,7,28,.250,13,18,.722,11,38,12,8,3,12,15
2023-02-25,@,Georgia,W,85,63,33,57,.579,14,28,.500,5,9,.556,8,27,17,10,2,12,18,,19,46,.413,10,29,.345,15,20,.750,10,28,14,5,1,19,9
2023-03-01,@,LSU,W,81,76,29,63,.460,10,30,.333,13,13,1.000,9,26,13,9,2,7,18,,21,49,.429,14,28,.500,20,22,.909,10,33,16,4,2,15,14
2023-03-04,,Ole Miss,W,82,77,32,58,.552,7,23,.304,11,13,.846,7,24,16,11,0,11,15,,28,55,.509,5,22,.227,16,18,.889,9,29,14,8,0,16,16
2023-03-10,N,Tennessee,W,79,71,30,57,.526,10,26,.385,9,13,.692,3,25,15,6,0,10,18,,25,56,.446,10,26,.385,11,14,.786,9,31,14,4,1,14,16
2023-03-11,N,Alabama,L,61,72,23,68,.338,7,25,.280,8,8,1.000,5,25,10,10,1,5,13,,28,57,.491,8,27,.296,8,11,.727,8,40,18,3,4,15,13
2023-03-16,N,Utah State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
