2023-11-06,,Fairfield,W,89,70,33,67,.493,11,27,.407,12,15,.800,10,39,15,6,7,13,17,,26,68,.382,10,27,.370,8,13,.615,11,32,9,8,2,14,16
2023-11-10,@,The Citadel,W,75,71,32,60,.533,4,15,.267,7,10,.700,6,23,12,11,5,8,12,,27,56,.482,10,25,.400,7,10,.700,8,28,11,3,6,14,13
2023-11-15,,Richmond,W,68,61,22,59,.373,7,18,.389,17,19,.895,12,41,13,3,3,11,13,,24,60,.400,5,19,.263,8,12,.667,6,29,10,6,6,5,15
2023-11-18,,Harvard,W,73,64,28,73,.384,6,24,.250,11,15,.733,16,44,12,9,8,8,13,,24,61,.393,8,22,.364,8,9,.889,7,33,13,4,9,14,15
2023-11-22,N,Colorado State,L,74,86,24,51,.471,6,16,.375,20,20,1.000,6,24,13,7,2,16,13,,35,63,.556,9,21,.429,7,9,.778,8,27,21,11,1,13,18
2023-11-23,N,Loyola (IL),L,68,71,27,64,.422,4,23,.174,10,11,.909,5,29,11,9,3,8,15,,22,53,.415,13,29,.448,14,18,.778,6,35,16,4,4,16,13
2023-11-29,@,Vanderbilt,W,80,62,29,56,.518,10,20,.500,12,17,.706,7,31,15,3,5,8,17,,20,55,.364,6,20,.300,16,21,.762,9,29,8,2,2,8,15
2023-12-02,,NC State,L (1 OT),78,84,29,67,.433,6,21,.286,14,26,.538,9,36,12,7,4,10,17,,29,65,.446,8,18,.444,18,21,.857,8,40,13,7,3,13,21
2023-12-05,,Central Connecticut,W,82,68,30,60,.500,9,25,.360,13,16,.813,3,29,18,11,2,9,18,,24,57,.421,7,20,.350,13,19,.684,6,34,14,5,3,17,13
2023-12-08,,Holy Cross,W,95,64,35,74,.473,11,29,.379,14,15,.933,14,39,18,8,3,5,16,,19,48,.396,9,26,.346,17,22,.773,4,28,12,1,0,18,18
2023-12-10,N,St. John's (NY),W,86,80,31,55,.564,5,13,.385,19,28,.679,9,36,22,5,6,13,18,,31,77,.403,4,19,.211,14,16,.875,17,33,16,10,3,8,22
2023-12-21,,Lehigh,W,85,69,30,59,.508,12,26,.462,13,20,.650,6,36,14,6,4,9,17,,24,59,.407,5,24,.208,16,19,.842,5,27,8,4,1,10,17
2024-01-02,,Wake Forest,L,78,84,27,65,.415,9,24,.375,15,22,.682,12,31,12,4,3,7,16,,31,58,.534,10,21,.476,12,13,.923,6,34,17,6,4,10,18
2024-01-06,@,Georgia Tech,W,95,87,35,63,.556,12,23,.522,13,18,.722,4,21,21,4,3,5,18,,32,59,.542,10,23,.435,13,19,.684,6,30,16,3,2,10,15
2024-01-10,@,Syracuse,L,59,69,24,62,.387,8,29,.276,3,4,.750,11,39,11,4,7,22,18,,23,61,.377,6,21,.286,17,23,.739,7,32,14,17,7,7,7
2024-01-13,@,Clemson,L,78,89,30,59,.508,10,25,.400,8,12,.667,4,22,11,7,0,8,16,,32,59,.542,7,20,.350,18,22,.818,9,37,10,4,4,9,14
2024-01-15,,Notre Dame,W,63,59,21,56,.375,7,18,.389,14,18,.778,4,25,10,7,4,3,16,,21,51,.412,8,20,.400,9,15,.600,10,44,8,1,2,14,16
2024-01-20,,UNC,L,66,76,19,55,.345,3,17,.176,25,29,.862,5,27,9,4,1,4,20,,25,56,.446,5,17,.294,21,26,.808,10,43,15,3,5,11,26
2024-01-23,@,Virginia Tech,L,71,76,30,60,.500,6,18,.333,5,9,.556,10,32,14,7,2,15,13,,26,53,.491,8,22,.364,16,16,1.000,4,21,16,8,4,11,14
2024-01-27,@,Notre Dame,W,61,58,22,50,.440,8,20,.400,9,14,.643,7,27,12,8,3,12,14,,19,52,.365,8,26,.308,12,14,.857,8,30,10,7,4,12,15


2024-01-30,,Syracuse,W,80,75,30,50,.600,10,20,.500,10,17,.588,6,34,16,2,3,21,15,,30,64,.469,8,23,.348,7,14,.500,9,27,17,12,2,11,19
2024-02-06,,Florida State,L,62,63,24,59,.407,8,27,.296,6,6,1.000,9,36,13,6,3,15,11,,28,64,.438,5,19,.263,2,4,.500,7,28,13,13,5,11,12
2024-02-10,@,Duke,L,65,80,24,59,.407,5,26,.192,12,16,.750,7,30,15,6,5,8,16,,30,63,.476,10,30,.333,10,13,.769,7,35,19,4,1,7,12
2024-02-13,,Louisville,W,89,77,34,60,.567,11,23,.478,10,13,.769,3,23,21,5,8,9,18,,30,64,.469,5,15,.333,12,19,.632,9,30,14,6,1,12,16
2024-02-17,,Miami (FL),W,85,77,28,59,.475,15,30,.500,14,19,.737,9,32,15,9,3,9,15,,27,51,.529,13,26,.500,10,17,.588,5,27,14,7,4,13,19
2024-02-20,@,Florida State,L,76,84,28,54,.519,9,22,.409,11,16,.688,5,27,19,3,2,16,25,,28,51,.549,7,18,.389,21,29,.724,5,25,13,10,2,11,16
2024-02-24,@,NC State,L,70,81,25,55,.455,9,20,.450,11,13,.846,6,27,18,8,3,16,18,,27,62,.435,6,20,.300,21,24,.875,14,37,11,5,4,10,14
2024-02-28,,Virginia,L,68,72,24,58,.414,5,22,.227,15,18,.833,6,29,12,5,4,4,15,,24,54,.444,8,21,.381,16,22,.727,7,36,12,3,4,5,13
2024-03-02,,Pitt,L,65,90,27,62,.435,9,20,.450,2,4,.500,7,32,13,4,1,9,13,,33,61,.541,16,30,.533,8,10,.800,5,27,20,7,4,5,12
2024-03-06,@,Miami (FL),W,67,57,24,59,.407,10,29,.345,9,17,.529,11,37,14,8,3,13,11,,22,65,.338,6,27,.222,7,11,.636,13,39,12,8,2,10,12
2024-03-09,@,Louisville,W,67,61,25,58,.431,8,25,.320,9,14,.643,10,41,13,6,1,16,21,,17,51,.333,4,17,.235,23,28,.821,6,31,9,8,1,11,16
2024-03-12,N,Miami (FL),W,81,65,31,63,.492,11,31,.355,8,9,.889,10,41,14,4,2,10,10,,27,71,.380,7,29,.241,4,7,.571,15,34,12,7,2,5,11
2024-03-13,N,Clemson,W,76,55,25,58,.431,10,29,.345,16,16,1.000,11,39,12,5,3,8,16,,19,54,.352,4,20,.200,13,17,.765,8,26,10,4,3,8,15
2024-03-14,N,Virginia,L (1 OT),60,66,24,66,.364,9,29,.310,3,4,.750,12,36,13,3,4,7,17,,25,62,.403,8,25,.320,8,18,.444,11,39,18,6,4,6,11
2024-03-19,@,Providence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
