2023-11-06,,Kentucky State,W,88,57,32,59,.542,11,22,.500,13,24,.542,9,40,15,6,3,10,16,,23,61,.377,7,22,.318,4,9,.444,7,29,13,8,2,12,17
2023-11-10,,Queens (NC),W,91,68,32,64,.500,8,25,.320,19,23,.826,7,28,23,8,3,7,22,,23,51,.451,5,22,.227,17,25,.680,7,25,10,5,4,16,17
2023-11-16,,Chicago State,W,71,55,22,50,.440,7,23,.304,20,26,.769,11,32,13,9,4,14,17,,20,48,.417,2,9,.222,13,17,.765,8,24,3,11,2,13,23
2023-11-21,N,James Madison,L,76,82,22,49,.449,9,24,.375,23,28,.821,5,27,8,5,1,14,25,,31,59,.525,5,13,.385,15,28,.536,9,31,10,7,5,12,21
2023-11-22,N,New Mexico State,W,81,54,24,54,.444,16,35,.457,17,26,.654,7,30,22,5,4,4,21,,15,47,.319,0,9,.000,24,29,.828,10,34,7,1,0,11,23
2023-11-28,@,Indiana State,L,48,77,17,56,.304,3,20,.150,11,16,.688,8,33,2,1,7,14,16,,27,56,.482,7,21,.333,16,20,.800,4,30,12,5,4,7,18
2023-12-02,,Saint Louis,W,101,62,37,56,.661,18,29,.621,9,14,.643,5,27,25,16,6,10,20,,22,51,.431,4,18,.222,14,24,.583,11,26,9,7,3,19,15
2023-12-05,,Oklahoma State,W,70,68,23,49,.469,7,15,.467,17,22,.773,4,22,14,6,3,9,19,,26,67,.388,7,24,.292,9,11,.818,15,37,12,4,5,10,18
2023-12-12,,Austin Peay,L,68,70,23,53,.434,6,17,.353,16,18,.889,6,31,15,3,2,10,13,,28,59,.475,9,23,.391,5,9,.556,7,29,16,7,7,6,16
2023-12-16,@,Wichita State,L,68,69,26,54,.481,7,21,.333,9,13,.692,7,30,15,2,4,11,17,,26,62,.419,6,16,.375,11,15,.733,12,33,10,6,4,5,14
2023-12-19,,North Dakota State,W,76,63,30,55,.545,5,10,.500,11,15,.733,6,25,17,7,1,11,11,,27,55,.491,1,13,.077,8,10,.800,7,28,10,7,0,13,11
2023-12-22,,Southern Indiana,W,81,50,25,48,.521,9,22,.409,22,29,.759,5,29,16,3,5,10,22,,14,55,.255,4,18,.222,18,26,.692,12,34,8,4,4,10,21
2023-12-30,,UIC,W,62,50,23,57,.404,6,21,.286,10,13,.769,7,37,10,3,4,8,14,,19,55,.345,5,17,.294,7,13,.538,5,23,9,6,8,10,16
2024-01-02,,Belmont,W,73,63,23,57,.404,4,21,.190,23,24,.958,6,35,14,7,3,12,14,,22,60,.367,6,28,.214,13,18,.722,7,32,15,8,2,10,14
2024-01-06,@,Illinois State,W,71,64,25,47,.532,11,21,.524,10,11,.909,6,26,20,3,3,10,17,,26,59,.441,3,18,.167,9,15,.600,11,26,14,2,2,7,15
2024-01-10,@,Valparaiso,W,77,68,26,51,.510,8,15,.533,17,25,.680,10,31,14,7,1,9,17,,25,49,.510,4,13,.308,14,19,.737,6,26,11,3,3,12,20
2024-01-13,,Drake,L,58,76,19,52,.365,7,29,.241,13,17,.765,4,26,12,5,2,9,14,,31,55,.564,5,16,.313,9,16,.563,4,33,18,7,0,6,14
2024-01-17,,Bradley,L,69,70,24,50,.480,8,21,.381,13,18,.722,4,25,18,5,2,9,14,,25,50,.500,7,15,.467,13,15,.867,4,23,12,7,5,8,15
2024-01-20,@,Northern Iowa,L,57,61,20,53,.377,6,26,.231,11,12,.917,7,32,7,4,0,13,24,,20,45,.444,3,8,.375,18,31,.581,5,26,4,6,3,8,16
2024-01-24,,Valparaiso,W,75,69,24,52,.462,7,22,.318,20,26,.769,7,35,12,6,1,10,18,,26,59,.441,7,18,.389,10,18,.556,6,25,12,7,8,9,21


2024-01-27,@,Murray State,W,60,58,22,47,.468,9,25,.360,7,13,.538,6,31,9,7,3,17,16,,22,46,.478,7,16,.438,7,14,.500,1,21,9,6,3,10,19
2024-01-31,,Missouri State,L (1 OT),75,76,23,54,.426,13,27,.481,16,20,.800,6,34,13,5,3,15,14,,31,66,.470,4,18,.222,10,13,.769,9,32,10,10,5,7,15
2024-02-03,@,UIC,W,74,71,22,48,.458,4,18,.222,26,33,.788,9,28,12,5,2,17,26,,20,45,.444,6,16,.375,25,27,.926,6,25,12,3,4,18,29
2024-02-07,@,Drake,L (1 OT),88,92,29,68,.426,10,36,.278,20,22,.909,11,31,14,5,2,10,28,,29,51,.569,2,10,.200,32,40,.800,5,29,6,7,1,11,18
2024-02-10,,Illinois State,W,69,66,25,50,.500,7,25,.280,12,16,.750,5,24,15,2,4,5,16,,25,45,.556,5,12,.417,11,16,.688,4,25,10,4,3,9,17
2024-02-14,@,Belmont,L,68,82,25,67,.373,8,32,.250,10,15,.667,15,38,13,4,1,11,20,,29,58,.500,7,24,.292,17,22,.773,6,35,15,3,5,7,15
2024-02-17,,Indiana State,W,74,69,28,61,.459,6,27,.222,12,14,.857,4,28,13,10,6,5,18,,23,52,.442,7,25,.280,16,18,.889,4,31,14,3,2,15,17
2024-02-21,,Murray State,W,72,68,26,53,.491,10,23,.435,10,12,.833,5,22,18,10,4,11,14,,27,52,.519,5,11,.455,9,13,.692,6,26,11,5,5,15,13
2024-02-25,@,Evansville,W,65,53,21,51,.412,8,28,.286,15,20,.750,3,31,12,6,4,10,20,,18,48,.375,2,10,.200,15,20,.750,2,31,9,5,1,13,16
2024-02-28,@,Bradley,L,67,86,24,53,.453,6,22,.273,13,19,.684,9,25,14,2,3,14,18,,30,61,.492,7,18,.389,19,24,.792,15,36,11,10,7,6,19
2024-03-03,,Northern Iowa,L,70,82,23,59,.390,7,24,.292,17,20,.850,9,30,15,3,4,8,22,,25,51,.490,7,16,.438,25,33,.758,6,30,12,7,5,6,20
2024-03-07,N,UIC,L (2 OT),82,84,26,69,.377,13,35,.371,17,25,.680,8,38,16,5,3,6,16,,34,69,.493,7,20,.350,9,16,.563,8,38,16,6,3,9,20
