2023-11-06,@,New Mexico,L,55,92,20,68,.294,5,24,.208,10,19,.526,10,33,9,5,9,12,20,,30,67,.448,10,23,.435,22,27,.815,10,45,20,9,5,9,17
2023-11-11,@,Arizona State,L,52,63,22,68,.324,5,29,.172,3,7,.429,12,44,13,5,1,18,22,,21,57,.368,6,18,.333,15,28,.536,12,40,12,11,5,14,12
2023-11-16,@,Virginia,L,33,62,12,46,.261,3,16,.188,6,11,.545,8,26,5,8,3,20,17,,21,48,.438,5,16,.313,15,21,.714,9,31,13,13,10,11,15
2023-11-18,@,Creighton,L,50,82,21,70,.300,4,15,.267,4,6,.667,12,34,3,4,1,5,12,,29,63,.460,14,40,.350,10,12,.833,10,44,21,4,4,7,7
2023-11-21,@,Oral Roberts,L,63,65,24,62,.387,8,18,.444,7,8,.875,7,35,8,3,3,7,18,,22,59,.373,9,27,.333,12,17,.706,11,38,8,3,5,6,12
2023-11-25,@,Drake,L,71,77,27,62,.435,9,29,.310,8,13,.615,11,27,13,8,2,9,18,,29,55,.527,1,12,.083,18,23,.783,12,35,13,4,1,11,15
2023-11-28,@,Purdue,L,67,99,26,70,.371,9,30,.300,6,9,.667,6,28,12,7,3,8,27,,29,55,.527,13,25,.520,28,40,.700,8,43,19,4,6,10,12
2023-12-16,N,North Carolina A&T,L,79,85,29,60,.483,11,30,.367,10,14,.714,7,28,17,10,3,12,22,,27,54,.500,9,23,.391,22,32,.688,7,30,13,6,2,10,13
2023-12-17,N,Howard,W,79,78,28,58,.483,7,21,.333,16,22,.727,8,28,13,7,6,11,22,,25,55,.455,8,22,.364,20,26,.769,9,32,13,8,3,13,19
2023-12-21,,Samford,L,65,87,19,61,.311,3,14,.214,24,38,.632,13,36,5,7,2,17,23,,32,66,.485,11,30,.367,12,22,.545,12,41,21,6,6,18,24
2023-12-28,,,W,108,72,45,82,.549,13,29,.448,5,7,.714,9,33,27,12,10,10,13,,27,65,.415,9,29,.310,9,14,.643,10,32,10,5,7,21,9
2024-01-06,@,Southern,L,51,58,18,70,.257,5,29,.172,10,17,.588,16,41,13,8,3,11,21,,18,53,.340,2,13,.154,20,30,.667,11,40,11,9,6,14,16
2024-01-08,@,Grambling,W,54,52,18,53,.340,5,13,.385,13,15,.867,9,36,12,7,4,11,8,,21,60,.350,3,17,.176,7,11,.636,11,38,8,7,1,11,12
2024-01-13,,Arkansas-Pine Bluff,L,67,70,25,64,.391,2,22,.091,15,23,.652,12,36,7,4,6,8,23,,22,54,.407,9,27,.333,17,27,.630,9,32,11,4,1,13,20
2024-01-15,,Mississippi Valley State,W,93,61,34,60,.567,12,24,.500,13,18,.722,9,37,15,8,10,7,15,,24,71,.338,5,16,.313,8,19,.421,18,35,9,3,2,11,14
2024-01-20,@,Alcorn State,W,72,61,24,59,.407,10,29,.345,14,17,.824,12,26,12,5,3,16,16,,22,52,.423,4,11,.364,13,19,.684,9,29,9,7,2,14,17
2024-01-22,@,Jackson State,L,64,73,21,56,.375,5,20,.250,17,25,.680,8,29,6,8,6,14,21,,23,58,.397,5,19,.263,22,25,.880,7,33,15,12,6,14,22
2024-01-27,,Alabama A&M,W,85,69,22,53,.415,9,19,.474,32,42,.762,14,41,13,9,3,16,24,,18,52,.346,5,16,.313,28,36,.778,8,25,8,6,1,12,29
2024-01-29,,Alabama State,W,56,55,15,42,.357,8,27,.296,18,23,.783,7,33,9,5,5,14,14,,21,62,.339,4,22,.182,9,11,.818,9,29,7,8,3,8,20
2024-02-03,@,Prairie View,W,80,69,29,58,.500,5,19,.263,17,23,.739,11,35,10,5,5,17,27,,21,49,.429,5,16,.313,22,31,.710,3,20,15,10,2,9,20


2024-02-10,@,Florida A&M,W (1 OT),78,75,28,68,.412,8,30,.267,14,26,.538,13,33,9,8,1,13,18,,29,59,.492,6,20,.300,11,15,.733,7,36,20,4,4,17,22
2024-02-12,@,Bethune-Cookman,L,79,83,25,50,.500,5,18,.278,24,33,.727,10,33,17,10,2,15,25,,26,52,.500,9,21,.429,22,31,.710,7,24,16,10,3,11,23
2024-02-17,,Grambling,L,63,66,21,53,.396,5,20,.250,16,20,.800,5,25,10,9,2,10,13,,27,55,.491,6,15,.400,6,10,.600,6,29,7,5,2,14,15
2024-02-19,,Southern,W,68,56,23,49,.469,9,20,.450,13,15,.867,5,29,15,8,5,13,10,,23,53,.434,7,21,.333,3,7,.429,4,18,15,6,3,15,17
2024-02-24,@,Mississippi Valley State,W,73,52,27,55,.491,8,19,.421,11,12,.917,7,27,12,12,4,15,18,,17,45,.378,3,15,.200,15,23,.652,8,28,8,6,3,18,13
2024-02-26,@,Arkansas-Pine Bluff,W,77,70,28,63,.444,9,28,.321,12,15,.800,7,33,14,6,3,7,14,,24,58,.414,14,36,.389,8,12,.667,5,31,17,3,1,11,12
2024-03-02,,Jackson State,W,80,70,31,64,.484,11,28,.393,7,10,.700,10,36,15,3,2,11,15,,22,52,.423,7,20,.350,19,23,.826,4,23,5,7,1,10,11
2024-03-04,,Alcorn State,L,79,82,30,62,.484,12,32,.375,7,12,.583,8,24,17,7,6,7,20,,28,63,.444,2,13,.154,24,28,.857,12,34,10,4,0,10,16
2024-03-09,,Prairie View,W,93,78,30,66,.455,14,30,.467,19,21,.905,14,39,18,9,3,15,18,,28,62,.452,6,19,.316,16,20,.800,7,23,12,9,4,15,18
2024-03-14,N,Jackson State,W,73,62,24,52,.462,6,20,.300,19,22,.864,11,33,9,3,2,13,16,,20,62,.323,5,23,.217,17,24,.708,16,31,14,8,0,8,14
2024-03-15,N,Alabama A&M,W,72,65,25,58,.431,6,19,.316,16,20,.800,5,28,10,6,3,9,22,,20,55,.364,4,17,.235,21,28,.750,7,32,9,5,6,12,21
2024-03-16,N,Grambling,L,66,75,23,54,.426,4,22,.182,16,22,.727,6,21,7,5,1,10,20,,23,47,.489,8,19,.421,21,31,.677,6,25,16,9,4,11,16
