2021-11-09,,Saint Francis (PA),W,73,53,28,57,.491,3,10,.300,14,21,.667,11,26,11,11,1,14,20,,19,42,.452,6,22,.273,9,13,.692,5,21,8,2,1,26,17
2021-11-12,@,Florida Gulf Coast,L,53,70,23,65,.354,0,11,.000,7,9,.778,15,41,14,7,2,25,20,,26,62,.419,8,36,.222,10,16,.625,6,33,14,12,1,18,16
2021-11-17,,St. John's (NY),L,67,76,23,78,.295,5,29,.172,16,25,.640,20,47,11,4,2,12,23,,21,57,.368,8,30,.267,26,31,.839,7,36,13,5,6,15,20
2021-11-20,,Bucknell,W,59,46,21,50,.420,7,19,.368,10,12,.833,5,34,11,5,5,15,13,,17,58,.293,6,18,.333,6,8,.750,7,28,12,7,2,10,12
2021-11-23,,Princeton,L,41,59,15,62,.242,3,20,.150,8,10,.800,4,26,8,9,2,12,15,,22,56,.393,6,15,.400,9,14,.643,10,45,16,8,6,16,11
2021-11-27,@,Villanova,W,68,62,25,57,.439,6,17,.353,12,14,.857,6,24,13,10,3,14,16,,25,58,.431,5,20,.250,7,7,1.000,10,31,21,8,3,18,15
2021-11-30,@,Georgetown,W,49,47,16,54,.296,8,32,.250,9,16,.563,12,36,13,9,2,16,18,,16,53,.302,2,11,.182,13,19,.684,13,38,6,8,1,16,12
2021-12-05,@,Duquesne,W,67,55,23,52,.442,3,10,.300,18,22,.818,9,34,16,10,5,19,20,,20,61,.328,5,27,.185,10,19,.526,15,35,14,10,3,17,17
2021-12-11,,St. Joseph's,L,63,73,25,52,.481,5,18,.278,8,12,.667,5,22,13,14,4,17,17,,26,54,.481,9,17,.529,12,16,.750,8,28,20,10,3,16,13
2021-12-17,@,Northwestern,L,58,68,22,58,.379,5,9,.556,9,18,.500,10,34,17,4,2,19,20,,25,64,.391,3,12,.250,15,24,.625,14,40,17,11,8,11,17
2021-12-22,,Old Dominion,L,68,71,26,52,.500,3,11,.273,13,20,.650,9,30,16,8,5,23,27,,24,68,.353,3,13,.231,20,30,.667,23,39,10,18,7,17,23
2022-01-08,@,Cincinnati,W,75,68,26,64,.406,2,10,.200,21,30,.700,16,44,15,10,12,16,16,,22,71,.310,9,22,.409,15,18,.833,11,32,16,6,3,17,24
2022-01-15,,Houston,W,62,54,21,55,.382,2,11,.182,18,22,.818,8,32,13,8,5,14,17,,18,57,.316,1,13,.077,17,20,.850,12,39,9,8,3,20,21
2022-01-19,@,East Carolina,W,56,41,20,52,.385,4,16,.250,12,15,.800,10,35,16,7,6,23,20,,18,64,.281,1,8,.125,4,11,.364,17,34,11,11,2,19,16
2022-01-22,@,South Florida,L (1 OT),67,75,24,63,.381,1,7,.143,18,26,.692,12,35,13,5,5,12,26,,25,58,.431,3,14,.214,22,31,.710,6,31,18,2,3,7,18
2022-01-26,,Cincinnati,W,68,64,20,54,.370,3,17,.176,25,33,.758,11,31,15,8,4,16,19,,21,56,.375,6,16,.375,16,22,.727,8,27,15,8,4,16,26
2022-01-29,@,Memphis,L,61,64,23,59,.390,2,13,.154,13,19,.684,17,44,9,8,2,19,16,,25,56,.446,8,18,.444,6,11,.545,5,23,11,11,3,18,18
2022-01-31,@,UCF,L,55,64,19,62,.306,3,13,.231,14,19,.737,21,40,6,7,4,22,26,,21,61,.344,3,8,.375,19,31,.613,16,37,13,12,4,14,15
2022-02-02,,Wichita State,W,70,49,28,70,.400,6,16,.375,8,11,.727,19,45,21,13,9,13,10,,20,63,.317,4,15,.267,5,6,.833,11,30,11,7,5,19,15
2022-02-06,,East Carolina,W,60,59,24,54,.444,1,12,.083,11,19,.579,8,34,15,4,3,15,16,,21,57,.368,2,9,.222,15,23,.652,7,23,10,10,8,9,17


2022-02-09,,South Florida,L,40,49,18,62,.290,2,15,.133,2,3,.667,8,37,8,5,4,14,17,,19,61,.311,2,13,.154,9,12,.750,10,38,7,7,2,13,7
2022-02-12,@,Tulsa,W,73,58,26,50,.520,5,14,.357,16,21,.762,8,38,12,5,3,22,21,,21,63,.333,7,24,.292,9,12,.750,5,20,12,9,1,13,22
2022-02-19,,UCF,L,31,68,12,52,.231,1,12,.083,6,11,.545,13,34,11,5,3,20,16,,29,64,.453,5,11,.455,5,7,.714,13,37,21,11,8,12,11
2022-02-23,@,Houston,L,60,80,17,42,.405,4,10,.400,22,29,.759,8,24,11,7,2,22,16,,33,63,.524,6,12,.500,8,11,.727,13,32,20,12,6,14,25
2022-02-26,,Tulane,L,56,71,22,64,.344,2,21,.095,10,13,.769,12,32,13,5,2,13,14,,30,68,.441,4,18,.222,7,8,.875,9,34,19,5,4,8,11
2022-02-28,@,SMU,L (1 OT),61,65,21,58,.362,9,21,.429,10,14,.714,12,37,14,5,5,21,24,,23,63,.365,3,7,.429,16,30,.533,16,37,14,16,6,14,11
2022-03-02,@,SMU,W,56,48,18,50,.360,3,15,.200,17,20,.850,8,33,10,11,3,11,8,,21,60,.350,1,5,.200,5,7,.714,10,28,16,7,5,11,14
2022-03-08,,SMU,L,55,63,21,56,.375,5,16,.313,8,12,.667,8,30,15,9,4,13,20,,19,55,.345,3,8,.375,22,26,.846,15,43,13,5,3,12,8
