2021-11-11,,Incarnate Word,W,81,47,30,63,.476,7,18,.389,14,20,.700,12,35,17,11,2,13,19,,18,45,.400,5,19,.263,6,14,.429,5,27,10,4,3,25,19
2021-11-13,,North Dakota,W,89,69,34,68,.500,11,25,.440,10,12,.833,16,35,22,10,4,16,13,,28,59,.475,4,16,.250,9,11,.818,9,25,17,7,2,20,12
2021-11-17,,New Mexico State,W,76,61,27,53,.509,3,16,.188,19,27,.704,8,24,10,9,4,17,23,,23,43,.535,4,6,.667,11,21,.524,5,26,12,5,2,28,30
2021-11-20,,Northern Arizona,W,72,62,30,67,.448,5,20,.250,7,10,.700,15,39,15,9,5,17,16,,23,56,.411,7,19,.368,9,15,.600,5,26,14,10,3,19,18
2021-11-26,@,Seattle,W,62,57,23,64,.359,3,20,.150,13,20,.650,18,37,7,8,0,15,16,,22,48,.458,5,16,.313,8,12,.667,6,26,11,11,3,22,21
2021-11-27,,Kansas,L,55,81,15,51,.294,9,24,.375,16,24,.667,10,26,9,7,0,19,25,,25,46,.543,9,20,.450,22,28,.786,3,23,16,11,1,12,24
2021-12-13,@,Texas State,W,69,57,25,57,.439,9,22,.409,10,15,.667,9,30,14,10,4,11,22,,21,49,.429,4,15,.267,11,25,.440,10,34,11,6,3,16,18
2021-12-15,@,New Mexico State,W (1 OT),82,78,21,51,.412,5,11,.455,35,46,.761,7,34,7,7,3,16,24,,29,67,.433,2,12,.167,18,24,.750,11,35,6,8,6,15,34
2021-12-19,@,New Mexico,L,66,78,25,66,.379,9,24,.375,7,11,.636,14,34,15,12,1,16,14,,32,60,.533,10,23,.435,4,8,.500,11,36,15,12,7,19,16
2021-12-21,,Air Force,W (2 OT),93,85,29,57,.509,2,7,.286,33,48,.688,10,37,15,4,2,23,19,,30,72,.417,11,28,.393,14,17,.824,13,33,16,13,3,18,35
2021-12-30,,UAB,L (1 OT),74,76,25,73,.342,6,19,.316,18,22,.818,20,30,8,10,0,10,16,,29,48,.604,7,12,.583,11,17,.647,9,33,16,3,2,23,21
2022-01-01,,Middle Tennessee,W,56,55,18,52,.346,3,18,.167,17,21,.810,9,37,9,5,1,15,11,,20,61,.328,11,35,.314,4,6,.667,8,33,12,9,3,10,18
2022-01-13,,Charlotte,L,59,71,21,56,.375,4,19,.211,13,20,.650,11,35,8,6,3,15,19,,26,58,.448,6,17,.353,13,21,.619,8,33,12,8,2,10,16
2022-01-15,,Old Dominion,W,53,48,21,50,.420,5,17,.294,6,11,.545,8,32,10,5,1,20,17,,19,49,.388,2,11,.182,8,15,.533,6,23,5,11,2,16,18
2022-01-17,@,Southern Miss,L,49,55,17,62,.274,5,28,.179,10,14,.714,13,28,14,10,1,12,12,,21,47,.447,1,5,.200,12,16,.750,11,37,15,7,7,20,14
2022-01-20,@,UTSA,W,69,52,22,46,.478,9,19,.474,16,21,.762,7,28,12,8,3,19,20,,19,50,.380,4,13,.308,10,21,.476,12,27,9,12,1,21,21
2022-01-23,,UTSA,W,71,59,19,50,.380,6,18,.333,27,33,.818,12,31,15,8,3,19,21,,20,59,.339,5,21,.238,14,18,.778,17,37,10,8,0,18,29
2022-01-27,@,Florida Atlantic,L,52,54,20,54,.370,2,13,.154,10,16,.625,11,34,8,7,1,11,19,,17,50,.340,4,19,.211,16,24,.667,9,30,13,2,2,14,15
2022-01-29,@,Florida International,L,45,72,14,53,.264,3,12,.250,14,21,.667,12,37,8,6,1,25,16,,26,57,.456,4,14,.286,16,17,.941,4,29,17,15,2,14,23
2022-02-03,,North Texas,W,75,62,24,48,.500,6,11,.545,21,26,.808,9,29,10,6,2,15,16,,24,55,.436,4,17,.235,10,15,.667,11,23,13,5,3,15,23


2022-02-05,,Rice,L,69,72,24,61,.393,7,26,.269,14,17,.824,16,31,19,10,1,16,19,,24,49,.490,7,17,.412,17,21,.810,9,26,12,7,1,20,17
2022-02-07,@,Louisiana Tech,L,65,68,24,62,.387,5,24,.208,12,14,.857,14,34,12,10,0,11,14,,23,49,.469,8,17,.471,14,15,.933,5,25,14,7,1,14,16
2022-02-13,@,Marshall,L,48,60,19,58,.328,2,14,.143,8,13,.615,12,39,9,7,1,19,17,,23,58,.397,9,23,.391,5,11,.455,5,32,10,11,2,15,15
2022-02-17,,Louisiana Tech,L,60,77,22,46,.478,6,19,.316,10,12,.833,7,22,17,10,3,33,25,,27,53,.509,3,8,.375,20,23,.870,8,23,9,12,0,23,16
2022-02-19,,Southern Miss,W (1 OT),86,79,27,64,.422,9,25,.360,23,34,.676,15,36,17,4,3,15,15,,31,72,.431,7,16,.438,10,13,.769,17,37,15,9,2,17,30
2022-02-26,@,UAB,L,49,65,16,53,.302,3,14,.214,14,25,.560,11,30,6,5,1,12,16,,25,61,.410,7,20,.350,8,10,.800,14,41,16,8,4,17,21
2022-03-03,@,Rice,L,62,82,21,59,.356,7,28,.250,13,19,.684,10,26,15,6,2,15,22,,26,56,.464,5,16,.313,25,30,.833,12,38,13,9,2,13,18
2022-03-05,@,North Texas,L,47,56,19,55,.345,3,13,.231,6,11,.545,13,38,6,3,1,17,20,,19,48,.396,5,10,.500,13,20,.650,8,32,11,8,3,15,15
2022-03-08,,UTSA,L (1 OT),57,58,18,58,.310,7,21,.333,14,19,.737,15,40,7,7,2,17,17,,21,59,.356,4,15,.267,12,18,.667,9,32,8,8,3,12,20
