2022-11-07,,Midland Lutheran,W,106,41,40,74,.541,19,27,.704,7,8,.875,11,42,26,10,5,5,11,,15,49,.306,4,17,.235,7,9,.778,2,19,5,3,3,17,10
2022-11-10,,Creighton,L,51,74,16,53,.302,2,17,.118,17,19,.895,8,32,4,4,2,15,14,,32,68,.471,4,16,.250,6,8,.750,9,26,13,7,3,6,17
2022-11-13,@,Bradley,W,71,53,27,53,.509,11,26,.423,6,11,.545,4,33,21,10,1,13,13,,18,54,.333,7,23,.304,10,15,.667,6,26,13,7,2,13,12
2022-11-16,,Bellevue,W,100,38,35,64,.547,11,25,.440,19,23,.826,18,55,17,11,4,12,15,,12,52,.231,2,18,.111,12,16,.750,4,12,1,4,2,14,14
2022-11-20,@,Saint Louis,W,71,67,23,68,.338,7,20,.350,18,22,.818,16,36,14,6,4,15,21,,25,60,.417,5,19,.263,12,14,.857,13,37,16,9,11,20,21
2022-11-25,N,Santa Clara,L,50,75,18,61,.295,4,21,.190,10,13,.769,10,27,8,7,0,17,11,,31,59,.525,8,21,.381,5,7,.714,10,39,17,9,5,19,18
2022-11-26,N,Fordham,L,65,78,24,63,.381,11,22,.500,6,8,.750,7,30,16,5,1,12,16,,27,66,.409,14,27,.519,10,10,1.000,11,39,20,7,2,10,14
2022-12-02,@,Northern Colorado,L,65,72,20,56,.357,8,22,.364,17,20,.850,9,29,11,3,1,10,24,,19,49,.388,9,26,.346,25,29,.862,9,34,13,5,1,12,17
2022-12-06,,Drake,L,54,83,21,74,.284,7,28,.250,5,7,.714,14,31,13,5,3,11,17,,36,70,.514,4,18,.222,7,8,.875,12,49,21,6,7,17,11
2022-12-11,,Montana,L,60,76,20,59,.339,6,25,.240,14,24,.583,9,27,8,8,2,8,16,,28,58,.483,10,22,.455,10,12,.833,9,38,17,6,5,15,17
2022-12-14,,UT-Martin,L,61,67,20,53,.377,8,27,.296,13,17,.765,6,25,13,6,1,14,19,,23,54,.426,8,22,.364,13,15,.867,3,26,17,6,4,13,17
2022-12-19,,Kansas City,W,82,59,29,52,.558,6,12,.500,18,21,.857,5,37,19,5,4,16,21,,19,63,.302,4,8,.500,17,29,.586,11,24,9,6,6,10,18
2022-12-21,,Oral Roberts,W,101,57,35,63,.556,13,30,.433,18,26,.692,8,49,24,5,3,17,18,,20,72,.278,9,25,.360,8,10,.800,4,24,11,9,4,11,21
2022-12-29,@,St. Thomas,W,58,56,20,48,.417,7,21,.333,11,15,.733,6,23,13,11,3,13,18,,18,46,.391,5,18,.278,15,20,.750,8,26,12,4,1,20,17
2022-12-31,@,Western Illinois,L,67,76,18,55,.327,8,30,.267,23,29,.793,9,43,12,2,5,18,25,,24,72,.333,10,35,.286,18,21,.857,8,34,14,8,4,7,24
2023-01-05,,North Dakota,W,79,67,26,58,.448,11,28,.393,16,23,.696,10,32,13,10,7,11,16,,23,56,.411,5,16,.313,16,21,.762,10,32,11,5,3,14,16
2023-01-07,,North Dakota State,L,76,79,26,56,.464,8,20,.400,16,22,.727,7,26,16,5,1,11,18,,30,61,.492,7,25,.280,12,15,.800,9,29,18,3,5,12,19
2023-01-14,@,South Dakota State,L,59,118,19,54,.352,5,18,.278,16,16,1.000,3,17,10,4,1,22,23,,42,70,.600,17,32,.531,17,26,.654,16,40,27,13,9,9,17
2023-01-23,@,Denver,W,59,50,20,51,.392,7,20,.350,12,17,.706,9,37,15,8,1,16,19,,16,49,.327,9,27,.333,9,14,.643,4,26,12,7,5,17,17
2023-01-21,@,Omaha,W,70,63,25,63,.397,8,23,.348,12,17,.706,12,34,11,9,3,5,12,,24,57,.421,6,26,.231,9,13,.692,8,31,14,4,3,12,17


2023-01-26,,Western Illinois,W,74,56,21,50,.420,9,25,.360,23,28,.821,6,35,14,6,5,15,20,,21,61,.344,4,20,.200,10,16,.625,8,29,8,5,1,16,22
2023-01-28,,St. Thomas,L,64,70,24,55,.436,7,19,.368,9,11,.818,8,27,13,7,4,11,13,,27,56,.482,8,17,.471,8,11,.727,7,25,12,4,6,11,14
2023-02-02,@,North Dakota State,L (1 OT),82,86,27,59,.458,7,18,.389,21,25,.840,6,33,13,3,2,12,20,,31,73,.425,6,20,.300,18,25,.720,12,36,12,8,6,9,19
2023-02-04,@,North Dakota,L,66,83,21,57,.368,9,30,.300,15,22,.682,8,34,12,5,1,14,21,,28,60,.467,7,14,.500,20,24,.833,7,35,12,8,3,11,17
2023-02-11,,South Dakota State,L,48,79,16,54,.296,5,27,.185,11,16,.688,4,29,10,2,2,7,10,,31,61,.508,9,21,.429,8,12,.667,7,40,21,4,5,6,12
2023-02-16,,Omaha,W,61,41,19,42,.452,8,20,.400,15,18,.833,5,31,13,15,3,11,18,,12,47,.255,4,20,.200,13,15,.867,10,26,4,5,2,20,16
2023-02-18,,Denver,L,74,79,24,54,.444,8,24,.333,18,22,.818,12,33,18,6,1,14,21,,27,55,.491,8,30,.267,17,29,.586,9,25,13,5,5,10,20
2023-02-23,@,Oral Roberts,W,77,63,25,51,.490,13,26,.500,14,16,.875,4,29,15,9,3,16,14,,25,65,.385,5,17,.294,8,11,.727,14,31,12,9,3,16,11
2023-02-25,@,Kansas City,W,74,73,28,56,.500,11,26,.423,7,7,1.000,7,23,20,5,0,12,14,,28,53,.528,6,18,.333,11,12,.917,8,25,7,9,2,12,12
2023-03-05,N,Oral Roberts,L,69,92,26,58,.448,6,20,.300,11,15,.733,4,32,19,4,0,20,19,,35,71,.493,10,25,.400,12,19,.632,6,29,19,13,6,9,16
